Season,Team1ID,Team1Name,Team2ID,Team2Name,Team1Win,diff_DefensiveEfficiency,diff_OffensiveEfficiency,diff_OppAst,diff_OppBlk,diff_OppDR,diff_OppFGA,diff_OppFGA3,diff_OppFGM,diff_OppFGM3,diff_OppFTA,diff_OppFTM,diff_OppOR,diff_OppPF,diff_OppScore,diff_OppStl,diff_OppTO,diff_SeedNum,diff_TeamAvgAst,diff_TeamAvgBlk,diff_TeamAvgDR,diff_TeamAvgFGA,diff_TeamAvgFGA3,diff_TeamAvgFGM,diff_TeamAvgFGM3,diff_TeamAvgFTA,diff_TeamAvgFTM,diff_TeamAvgOR,diff_TeamAvgPF,diff_TeamAvgScore,diff_TeamAvgStl,diff_TeamAvgTO,diff_Tempo,diff_conf_eigen_rating,diff_conf_massey_rating,diff_eigen_rating,diff_massey_rating,tempo_diff,rating_diff_x_tempo_diff
2011,1112,Arizona,1400,Texas,1,9.759489808957198,3.3304123213467136,3.941176470588235,0.2647058823529411,-1.470588235294116,-2.5,1.0,2.382352941176471,0.2647058823529411,2.1470588235294095,1.0588235294117645,-1.7647058823529402,-1.0,6.088235294117645,0.7941176470588234,-0.3235294117647065,1.0,0.617647058823529,-2.2647058823529416,-2.529411764705884,-4.323529411764703,4.73529411764706,-1.0588235294117645,2.235294117647059,-1.411764705882355,1.5,-3.382352941176471,1.4117647058823517,1.617647058823536,-0.7941176470588234,1.0294117647058822,-0.5823529411764667,-0.0876481060237817,-3.005815467213372,-0.0044845016901987,-5.226702731068922,-0.5823529411764667,3.043785708093058
2011,1181,Duke,1276,Michigan,1,-9.531350766602031,9.64789120772366,-0.9338235294117644,0.0955882352941177,-1.654411764705884,6.935661764705884,-5.28125,1.25,-1.8805147058823533,2.367647058823529,1.0202205882352935,3.2775735294117645,3.492647058823529,1.639705882352942,1.5643382352941178,3.4080882352941178,-7.0,1.0055147058823533,2.3492647058823533,2.439338235294116,6.845588235294116,-1.6139705882352935,4.617647058823529,-0.125,7.6286764705882355,6.4485294117647065,4.231617647058824,1.101102941176471,15.558823529411768,2.7830882352941178,2.079044117647058,8.316636029411754,0.0635989768117816,-2.4115060375795583,0.0342686556428809,11.965638738198956,8.316636029411754,99.51386224503044
2011,1199,Florida St,1323,Notre Dame,1,-11.68678815449428,-17.504259040906533,-2.5,0.1653225806451614,1.0443548387096762,-2.358870967741936,2.49798387096774,-3.514112903225808,-0.199596774193548,5.580645161290324,3.860887096774194,0.8094758064516121,-0.8528225806451601,-3.366935483870968,2.230846774193548,5.140120967741936,8.0,-4.234879032258064,2.054435483870968,0.5806451612903238,2.3175403225806477,-1.914314516129032,-0.6098790322580641,-1.900201612903226,-3.08266129032258,-3.557459677419354,1.514112903225806,4.226814516129032,-6.677419354838705,4.180443548387096,5.441532258064516,4.780695564516137,-0.0697974811518214,-1.5115865936735418,-0.0346073537436772,-6.221084014359748,4.780695564516137,-29.74110875393189
2011,1206,George Mason,1326,Ohio St,0,1.6954934368288406,-6.933690358538854,-0.3382352941176467,0.1617647058823528,1.1286764705882355,0.867647058823529,-0.8088235294117645,-0.6433823529411775,-0.7316176470588234,6.227941176470589,3.726102941176471,1.976102941176471,0.8492647058823515,1.707720588235297,1.3419117647058822,-1.4044117647058822,7.0,-1.305147058823529,-0.011029411764706,1.2058823529411775,-0.931985294117645,-0.944852941176471,-1.5349264705882355,-0.663602941176471,0.439338235294116,-0.0110294117647065,-0.6121323529411757,2.891544117647058,-3.744485294117652,-0.4264705882352944,0.7610294117647065,0.6498621323529363,-0.0243079119111816,-13.255829020106107,-0.0346266101650871,-13.641785524031656,0.6498621323529363,-8.865279829748632
2011,1228,Illinois,1242,Kansas,0,5.578811951281992,-9.615987890073072,0.9191176470588244,0.1121323529411766,1.3308823529411775,-0.586397058823529,0.492647058823529,-0.007352941176471,0.3566176470588234,-0.351102941176471,-0.358455882352942,1.0606617647058822,-3.4191176470588225,-0.0165441176470579,-0.4963235294117645,-2.0735294117647065,8.0,-1.288602941176471,0.4779411764705878,-2.288602941176471,-1.273897058823529,-1.077205882352942,-3.2444852941176485,-0.4209558823529411,-7.286764705882352,-4.1911764705882355,-1.4577205882352935,-0.288602941176471,-11.101102941176464,-2.3786764705882355,-0.7518382352941178,-4.029227941176472,-0.0353086792392189,0.8083435130985404,-0.029307816542101,-8.37557160616176,-4.029227941176472,33.747087138871265
2011,1242,Kansas,1228,Illinois,1,-5.578811951281992,9.615987890073072,-0.9191176470588244,-0.1121323529411766,-1.3308823529411775,0.586397058823529,-0.492647058823529,0.007352941176471,-0.3566176470588234,0.351102941176471,0.358455882352942,-1.0606617647058822,3.4191176470588225,0.0165441176470579,0.4963235294117645,2.0735294117647065,-8.0,1.288602941176471,-0.4779411764705878,2.288602941176471,1.273897058823529,1.077205882352942,3.2444852941176485,0.4209558823529411,7.286764705882352,4.1911764705882355,1.4577205882352935,0.288602941176471,11.101102941176464,2.3786764705882355,0.7518382352941178,4.029227941176472,0.0353086792392189,-0.8083435130985404,0.029307816542101,8.37557160616176,4.029227941176472,33.747087138871265
2011,1266,Marquette,1393,Syracuse,1,5.588740076937199,0.4096340077378215,1.2272727272727266,0.4714795008912658,0.4286987522281613,0.547237076648841,-2.426916221033867,2.747771836007132,0.2638146167557931,0.0329768270944725,-0.0338680926916232,-1.0802139037433154,3.278966131907307,5.725490196078432,-0.0071301247771833,0.0588235294117645,8.0,-0.479500891265598,-3.200534759358289,-1.4483065953654195,-0.4215686274509806,-3.1497326203208544,-0.2611408199643499,-1.0989304812834222,4.986631016042782,4.103386809269164,-0.1942959001782522,1.5187165775401077,2.482174688057043,-1.5811051693404634,-0.1506238859180033,1.99075311942957,0.0,0.0,-0.021604475878065,-4.0987428865470505,1.99075311942957,-8.1595851871333
2011,1276,Michigan,1181,Duke,0,9.531350766602031,-9.64789120772366,0.9338235294117644,-0.0955882352941177,1.654411764705884,-6.935661764705884,5.28125,-1.25,1.8805147058823533,-2.367647058823529,-1.0202205882352935,-3.2775735294117645,-3.492647058823529,-1.639705882352942,-1.5643382352941178,-3.4080882352941178,7.0,-1.0055147058823533,-2.3492647058823533,-2.439338235294116,-6.845588235294116,1.6139705882352935,-4.617647058823529,0.125,-7.6286764705882355,-6.4485294117647065,-4.231617647058824,-1.101102941176471,-15.558823529411768,-2.7830882352941178,-2.079044117647058,-8.316636029411754,-0.0635989768117816,2.4115060375795583,-0.0342686556428809,-11.965638738198956,-8.316636029411754,99.51386224503044
2011,1314,North Carolina,1449,Washington,1,-3.423005213892907,-9.18540113957316,1.6969696969696972,0.2121212121212119,1.0303030303030312,4.9090909090909065,5.575757575757574,1.3333333333333357,1.9090909090909092,-10.09090909090909,-7.212121212121213,0.2424242424242439,0.9696969696969724,-2.63636363636364,1.5151515151515147,-0.6969696969696972,-5.0,-1.8181818181818183,0.0,3.0303030303030276,-2.393939393939391,-8.030303030303031,-2.4545454545454533,-3.575757575757576,2.606060606060609,1.636363636363637,0.1515151515151505,-4.030303030303031,-6.848484848484844,-0.6060606060606064,1.1515151515151525,-0.156060606060592,0.1159384035963444,1.4026529427323542,0.0159250640613105,-2.209335796067677,-0.156060606060592,0.3447902833256822
2011,1323,Notre Dame,1199,Florida St,0,11.68678815449428,17.504259040906533,2.5,-0.1653225806451614,-1.0443548387096762,2.358870967741936,-2.49798387096774,3.514112903225808,0.199596774193548,-5.580645161290324,-3.860887096774194,-0.8094758064516121,0.8528225806451601,3.366935483870968,-2.230846774193548,-5.140120967741936,-8.0,4.234879032258064,-2.054435483870968,-0.5806451612903238,-2.3175403225806477,1.914314516129032,0.6098790322580641,1.900201612903226,3.08266129032258,3.557459677419354,-1.514112903225806,-4.226814516129032,6.677419354838705,-4.180443548387096,-5.441532258064516,-4.780695564516137,0.0697974811518214,1.5115865936735418,0.0346073537436772,6.221084014359748,-4.780695564516137,-29.74110875393189
2011,1326,Ohio St,1206,George Mason,1,-1.6954934368288406,6.933690358538854,0.3382352941176467,-0.1617647058823528,-1.1286764705882355,-0.867647058823529,0.8088235294117645,0.6433823529411775,0.7316176470588234,-6.227941176470589,-3.726102941176471,-1.976102941176471,-0.8492647058823515,-1.707720588235297,-1.3419117647058822,1.4044117647058822,-7.0,1.305147058823529,0.011029411764706,-1.2058823529411775,0.931985294117645,0.944852941176471,1.5349264705882355,0.663602941176471,-0.439338235294116,0.0110294117647065,0.6121323529411757,-2.891544117647058,3.744485294117652,0.4264705882352944,-0.7610294117647065,-0.6498621323529363,0.0243079119111816,13.255829020106107,0.0346266101650871,13.641785524031656,-0.6498621323529363,-8.865279829748632
2011,1345,Purdue,1433,VCU,0,-9.147520547170885,1.6083449521759547,-1.1911764705882355,-0.3051470588235294,-0.2702205882352935,-0.2224264705882319,-0.9485294117647064,-2.242647058823529,-0.742647058823529,-1.498161764705884,-0.7757352941176467,-1.7150735294117645,0.2224264705882355,-6.003676470588232,-0.2794117647058822,-0.507352941176471,-8.0,1.6066176470588245,0.448529411764706,3.0992647058823515,1.610294117647058,-3.858455882352942,1.422794117647058,-1.2389705882352935,-0.461397058823529,-0.4797794117647065,0.1194852941176467,-0.204044117647058,1.126838235294116,-2.2481617647058822,-1.2150735294117645,0.0565716911764724,0.0243079119111816,13.255829020106107,0.0198388608342316,14.384673879673162,0.0565716911764724,0.8137653283951396
2011,1393,Syracuse,1266,Marquette,0,-5.588740076937199,-0.4096340077378215,-1.2272727272727266,-0.4714795008912658,-0.4286987522281613,-0.547237076648841,2.426916221033867,-2.747771836007132,-0.2638146167557931,-0.0329768270944725,0.0338680926916232,1.0802139037433154,-3.278966131907307,-5.725490196078432,0.0071301247771833,-0.0588235294117645,-8.0,0.479500891265598,3.200534759358289,1.4483065953654195,0.4215686274509806,3.1497326203208544,0.2611408199643499,1.0989304812834222,-4.986631016042782,-4.103386809269164,0.1942959001782522,-1.5187165775401077,-2.482174688057043,1.5811051693404634,0.1506238859180033,-1.99075311942957,0.0,0.0,0.021604475878065,4.0987428865470505,-1.99075311942957,-8.1595851871333
2011,1400,Texas,1112,Arizona,0,-9.759489808957198,-3.3304123213467136,-3.941176470588235,-0.2647058823529411,1.470588235294116,2.5,-1.0,-2.382352941176471,-0.2647058823529411,-2.1470588235294095,-1.0588235294117645,1.7647058823529402,1.0,-6.088235294117645,-0.7941176470588234,0.3235294117647065,-1.0,-0.617647058823529,2.2647058823529416,2.529411764705884,4.323529411764703,-4.73529411764706,1.0588235294117645,-2.235294117647059,1.411764705882355,-1.5,3.382352941176471,-1.4117647058823517,-1.617647058823536,0.7941176470588234,-1.0294117647058822,0.5823529411764667,0.0876481060237817,3.005815467213372,0.0044845016901987,5.226702731068922,0.5823529411764667,3.043785708093058
2011,1433,VCU,1345,Purdue,1,9.147520547170885,-1.6083449521759547,1.1911764705882355,0.3051470588235294,0.2702205882352935,0.2224264705882319,0.9485294117647064,2.242647058823529,0.742647058823529,1.498161764705884,0.7757352941176467,1.7150735294117645,-0.2224264705882355,6.003676470588232,0.2794117647058822,0.507352941176471,8.0,-1.6066176470588245,-0.448529411764706,-3.0992647058823515,-1.610294117647058,3.858455882352942,-1.422794117647058,1.2389705882352935,0.461397058823529,0.4797794117647065,-0.1194852941176467,0.204044117647058,-1.126838235294116,2.2481617647058822,1.2150735294117645,-0.0565716911764724,-0.0243079119111816,-13.255829020106107,-0.0198388608342316,-14.384673879673162,-0.0565716911764724,0.8137653283951396
2011,1449,Washington,1314,North Carolina,0,3.423005213892907,9.18540113957316,-1.6969696969696972,-0.2121212121212119,-1.0303030303030312,-4.9090909090909065,-5.575757575757574,-1.3333333333333357,-1.9090909090909092,10.09090909090909,7.212121212121213,-0.2424242424242439,-0.9696969696969724,2.63636363636364,-1.5151515151515147,0.6969696969696972,5.0,1.8181818181818183,0.0,-3.0303030303030276,2.393939393939391,8.030303030303031,2.4545454545454533,3.575757575757576,-2.606060606060609,-1.636363636363637,-0.1515151515151505,4.030303030303031,6.848484848484844,0.6060606060606064,-1.1515151515151525,0.156060606060592,-0.1159384035963444,-1.4026529427323542,-0.0159250640613105,2.209335796067677,0.156060606060592,0.3447902833256822
2011,1112,Arizona,1181,Duke,1,8.533828562687916,-1.8912761492181005,1.2058823529411755,0.2352941176470588,-1.6470588235294097,-4.294117647058826,1.4117647058823533,0.7058823529411775,0.0,2.117647058823529,1.7941176470588245,-3.2058823529411757,-0.2058823529411775,3.205882352941174,0.0,-2.2941176470588243,4.0,-0.3235294117647065,-1.7647058823529416,-1.7941176470588225,-5.970588235294116,-1.4411764705882355,-2.7058823529411775,-0.0588235294117645,1.352941176470587,0.9411764705882356,-1.882352941176471,0.735294117647058,-4.529411764705884,-2.4411764705882355,0.6176470588235308,-2.8279411764705884,-0.1159384035963444,-1.4026529427323542,-0.0223302356409536,-8.799750855654707,-2.8279411764705884,24.88517778738824
2011,1139,Butler,1458,Wisconsin,1,-3.3996769595141103,-9.270883695463,0.967741935483872,0.967741935483871,2.3225806451612883,4.0,5.03225806451613,1.7096774193548363,0.967741935483871,5.516129032258064,2.29032258064516,1.129032258064517,3.29032258064516,6.677419354838712,1.7096774193548383,2.903225806451612,4.0,-0.741935483870968,-1.6451612903225803,2.5483870967741957,2.193548387096776,-1.129032258064516,0.8387096774193559,-0.612903225806452,6.419354838709678,3.225806451612904,0.32258064516129,4.096774193548386,4.290322580645167,2.4838709677419355,3.903225806451614,8.823387096774198,-0.0745831477860801,-11.932184976116238,-0.0155179213108604,-8.306654230183902,8.823387096774198,-73.29282575196945
2011,1140,BYU,1196,Florida,0,-2.5655434651459217,3.058936360287106,0.6666666666666661,0.0,3.848484848484848,2.6969696969696955,-0.1818181818181834,0.5151515151515156,0.3030303030303027,4.575757575757578,3.454545454545455,0.4545454545454532,1.333333333333332,4.787878787878782,-0.3030303030303027,2.030303030303031,1.0,0.5454545454545467,0.6363636363636362,2.5757575757575744,4.909090909090914,5.212121212121215,1.606060606060609,1.9696969696969695,3.636363636363633,4.545454545454545,-1.636363636363637,3.1818181818181817,9.72727272727272,2.090909090909091,-1.424242424242424,6.848484848484858,-0.0959655275642006,0.6721602322700875,-0.0104048784112893,3.2423085604655704,6.848484848484858,22.20490105046121
2011,1163,Connecticut,1361,San Diego St,1,7.198419493802902,-1.1948752690005335,2.0142857142857142,0.8937499999999998,1.2053571428571423,6.350000000000001,2.7633928571428577,2.939285714285713,1.408035714285714,0.9437500000000014,0.1785714285714288,2.7803571428571434,1.3625000000000007,7.465178571428567,1.0464285714285717,-0.5446428571428577,1.0,-0.1044642857142861,0.909821428571429,0.4553571428571423,3.057142857142857,0.3526785714285729,-0.09375,0.0473214285714282,1.97232142857143,2.508928571428571,1.8348214285714288,0.8410714285714285,2.3687500000000057,0.441071428571429,0.711607142857142,2.870781249999993,0.1902615995279037,4.107692769676268,0.0225576434451032,-1.2291143002426068,2.870781249999993,-3.5285182872433376
2011,1181,Duke,1112,Arizona,0,-8.533828562687916,1.8912761492181005,-1.2058823529411755,-0.2352941176470588,1.6470588235294097,4.294117647058826,-1.4117647058823533,-0.7058823529411775,0.0,-2.117647058823529,-1.7941176470588245,3.2058823529411757,0.2058823529411775,-3.205882352941174,0.0,2.2941176470588243,-4.0,0.3235294117647065,1.7647058823529416,1.7941176470588225,5.970588235294116,1.4411764705882355,2.7058823529411775,0.0588235294117645,-1.352941176470587,-0.9411764705882356,1.882352941176471,-0.735294117647058,4.529411764705884,2.4411764705882355,-0.6176470588235308,2.8279411764705884,0.1159384035963444,1.4026529427323542,0.0223302356409536,8.799750855654707,2.8279411764705884,24.88517778738824
2011,1196,Florida,1140,BYU,1,2.5655434651459217,-3.058936360287106,-0.6666666666666661,0.0,-3.848484848484848,-2.6969696969696955,0.1818181818181834,-0.5151515151515156,-0.3030303030303027,-4.575757575757578,-3.454545454545455,-0.4545454545454532,-1.333333333333332,-4.787878787878782,0.3030303030303027,-2.030303030303031,-1.0,-0.5454545454545467,-0.6363636363636362,-2.5757575757575744,-4.909090909090914,-5.212121212121215,-1.606060606060609,-1.9696969696969695,-3.636363636363633,-4.545454545454545,1.636363636363637,-3.1818181818181817,-9.72727272727272,-2.090909090909091,1.424242424242424,-6.848484848484858,0.0959655275642006,-0.6721602322700875,0.0104048784112893,-3.2423085604655704,-6.848484848484858,22.20490105046121
2011,1361,San Diego St,1163,Connecticut,0,-7.198419493802902,1.1948752690005335,-2.0142857142857142,-0.8937499999999998,-1.2053571428571423,-6.350000000000001,-2.7633928571428577,-2.939285714285713,-1.408035714285714,-0.9437500000000014,-0.1785714285714288,-2.7803571428571434,-1.3625000000000007,-7.465178571428567,-1.0464285714285717,0.5446428571428577,-1.0,0.1044642857142861,-0.909821428571429,-0.4553571428571423,-3.057142857142857,-0.3526785714285729,0.09375,-0.0473214285714282,-1.97232142857143,-2.508928571428571,-1.8348214285714288,-0.8410714285714285,-2.3687500000000057,-0.441071428571429,-0.711607142857142,-2.870781249999993,-0.1902615995279037,-4.107692769676268,-0.0225576434451032,1.2291143002426068,-2.870781249999993,-3.5285182872433376
2011,1458,Wisconsin,1139,Butler,0,3.3996769595141103,9.270883695463,-0.967741935483872,-0.967741935483871,-2.3225806451612883,-4.0,-5.03225806451613,-1.7096774193548363,-0.967741935483871,-5.516129032258064,-2.29032258064516,-1.129032258064517,-3.29032258064516,-6.677419354838712,-1.7096774193548383,-2.903225806451612,-4.0,0.741935483870968,1.6451612903225803,-2.5483870967741957,-2.193548387096776,1.129032258064516,-0.8387096774193559,0.612903225806452,-6.419354838709678,-3.225806451612904,-0.32258064516129,-4.096774193548386,-4.290322580645167,-2.4838709677419355,-3.903225806451614,-8.823387096774198,0.0745831477860801,11.932184976116238,0.0155179213108604,8.306654230183902,-8.823387096774198,-73.29282575196945
2011,1199,Florida St,1433,VCU,0,-12.904328457445644,-8.984705888397755,-2.4411764705882355,-0.3273244781783679,-1.257115749525617,2.074952561669832,6.111954459203034,-4.069259962049337,0.995256166982923,2.05123339658444,1.9601518026565472,-0.1555977229601524,1.1508538899430754,-5.1831119544592,1.3576850094876658,0.6015180265654649,-1.0,-1.7220113851992398,2.065464895635674,5.492409867172675,0.3965844402277056,-4.022770398481974,0.2191650853889939,-1.9829222011385197,0.7371916508538909,-0.6622390891840606,1.5398481973434528,1.022770398481974,-2.2068311195445887,0.2447817836812138,4.5702087286527515,3.7771110056926034,0.0879068887229632,10.844322982526553,-0.0031665432434356,7.145996913768505,3.7771110056926034,26.991223589640395
2011,1242,Kansas,1350,Richmond,1,-2.791960842141336,7.185327670174544,0.117647058823529,0.1764705882352939,-2.764705882352942,1.852941176470587,2.6764705882352935,0.5,0.6764705882352944,2.617647058823529,2.5588235294117663,-1.382352941176471,1.8235294117647065,4.235294117647058,1.352941176470588,1.7058823529411775,-11.0,2.9117647058823533,0.0294117647058831,2.764705882352942,3.764705882352942,-0.882352941176471,4.647058823529413,-0.5882352941176467,5.4117647058823515,3.5,2.617647058823529,1.7941176470588225,12.205882352941174,1.8235294117647065,2.7941176470588243,6.5117647058823565,-0.0281415451128898,10.094474014052832,0.0218344120115853,13.92253776343675,6.5117647058823565,90.66029002426173
2011,1246,Kentucky,1326,Ohio St,1,2.606644683551707,-5.372431963799201,-0.497326203208555,0.5178253119429588,1.74420677361854,4.617647058823529,-1.2254901960784323,-0.0392156862745096,-0.5365418894830656,6.640819964349378,4.639928698752229,2.427807486631016,-0.391265597147953,4.024955436720148,1.120320855614973,-2.756684491978609,3.0,-2.920677361853832,2.9491978609625664,2.7058823529411775,2.593582887700535,0.6631016042780757,-0.6532976827094465,-0.0187165775401076,0.5463458110516903,0.6613190730837779,0.885026737967916,1.826203208556148,-0.66399286987523,-1.69162210338681,0.4901960784313726,2.4582664884135426,0.0391003859999,-5.679772445852372,-0.0158066720511374,-5.145623591728516,2.4582664884135426,-12.64931403753634
2011,1266,Marquette,1314,North Carolina,0,7.415420056417361,5.399013491064906,2.954545454545455,0.4714795008912658,-2.116755793226382,-4.573975044563284,-1.6693404634581093,0.0508021390374331,0.1729055258467022,1.396613190730836,1.0267379679144373,-0.3832442067736199,0.612299465240639,1.3012477718360174,-1.2495543672014255,-0.1229946524064171,9.0,0.4901960784313726,-1.7156862745098036,-4.53921568627451,-5.1791443850267385,-0.7860962566844911,-1.291443850267381,0.0222816399286989,1.8957219251336888,1.982174688057043,-1.7700534759358284,0.6399286987522288,-0.5784313725490193,1.0552584670231733,-1.5445632798573978,-4.053186274509812,0.0697974811518214,1.5115865936735418,-0.0154643540389813,-3.4633193357330185,-4.053186274509812,14.037478395837512
2011,1314,North Carolina,1266,Marquette,1,-7.415420056417361,-5.399013491064906,-2.954545454545455,-0.4714795008912658,2.116755793226382,4.573975044563284,1.6693404634581093,-0.0508021390374331,-0.1729055258467022,-1.396613190730836,-1.0267379679144373,0.3832442067736199,-0.612299465240639,-1.3012477718360174,1.2495543672014255,0.1229946524064171,-9.0,-0.4901960784313726,1.7156862745098036,4.53921568627451,5.1791443850267385,0.7860962566844911,1.291443850267381,-0.0222816399286989,-1.8957219251336888,-1.982174688057043,1.7700534759358284,-0.6399286987522288,0.5784313725490193,-1.0552584670231733,1.5445632798573978,4.053186274509812,-0.0697974811518214,-1.5115865936735418,0.0154643540389813,3.4633193357330185,4.053186274509812,14.037478395837512
2011,1326,Ohio St,1246,Kentucky,0,-2.606644683551707,5.372431963799201,0.497326203208555,-0.5178253119429588,-1.74420677361854,-4.617647058823529,1.2254901960784323,0.0392156862745096,0.5365418894830656,-6.640819964349378,-4.639928698752229,-2.427807486631016,0.391265597147953,-4.024955436720148,-1.120320855614973,2.756684491978609,-3.0,2.920677361853832,-2.9491978609625664,-2.7058823529411775,-2.593582887700535,-0.6631016042780757,0.6532976827094465,0.0187165775401076,-0.5463458110516903,-0.6613190730837779,-0.885026737967916,-1.826203208556148,0.66399286987523,1.69162210338681,-0.4901960784313726,-2.4582664884135426,-0.0391003859999,5.679772445852372,0.0158066720511374,5.145623591728516,-2.4582664884135426,-12.64931403753634
2011,1350,Richmond,1242,Kansas,0,2.791960842141336,-7.185327670174544,-0.117647058823529,-0.1764705882352939,2.764705882352942,-1.852941176470587,-2.6764705882352935,-0.5,-0.6764705882352944,-2.617647058823529,-2.5588235294117663,1.382352941176471,-1.8235294117647065,-4.235294117647058,-1.352941176470588,-1.7058823529411775,11.0,-2.9117647058823533,-0.0294117647058831,-2.764705882352942,-3.764705882352942,0.882352941176471,-4.647058823529413,0.5882352941176467,-5.4117647058823515,-3.5,-2.617647058823529,-1.7941176470588225,-12.205882352941174,-1.8235294117647065,-2.7941176470588243,-6.5117647058823565,0.0281415451128898,-10.094474014052832,-0.0218344120115853,-13.92253776343675,-6.5117647058823565,90.66029002426173
2011,1433,VCU,1199,Florida St,1,12.904328457445644,8.984705888397755,2.4411764705882355,0.3273244781783679,1.257115749525617,-2.074952561669832,-6.111954459203034,4.069259962049337,-0.995256166982923,-2.05123339658444,-1.9601518026565472,0.1555977229601524,-1.1508538899430754,5.1831119544592,-1.3576850094876658,-0.6015180265654649,1.0,1.7220113851992398,-2.065464895635674,-5.492409867172675,-0.3965844402277056,4.022770398481974,-0.2191650853889939,1.9829222011385197,-0.7371916508538909,0.6622390891840606,-1.5398481973434528,-1.022770398481974,2.2068311195445887,-0.2447817836812138,-4.5702087286527515,-3.7771110056926034,-0.0879068887229632,-10.844322982526553,0.0031665432434356,-7.145996913768505,-3.7771110056926034,26.991223589640395
2011,1112,Arizona,1163,Connecticut,0,0.7861936130095444,3.69460198322345,0.632773109243697,-0.5941176470588232,-1.3193277310924358,-4.864705882352943,-2.9453781512605044,0.3915966386554643,-1.726050420168067,3.635294117647057,2.042016806722689,-3.4899159663865547,1.1117647058823508,1.0991596638655494,-0.2008403361344539,0.5336134453781511,2.0,0.9739495798319328,-2.9815126050420173,-0.9663865546218487,-6.057142857142857,2.310924369747898,-0.5882352941176485,2.112605042016807,3.1655462184873926,2.193277310924371,-4.016806722689076,2.5890756302521005,3.1294117647058783,-1.5991596638655468,1.1100840336134468,0.5733823529411808,-0.1857358847481659,-2.914239536405896,-0.0221823233830058,-0.851707134077877,0.5733823529411808,-0.4883538405543629
2011,1139,Butler,1196,Florida,1,1.003945889054279,-0.7610224714010343,-0.9022482893450636,-0.3714565004887582,1.614858260019549,-3.269794721407628,1.179863147605083,-1.1788856304985345,0.5268817204301071,5.89345063538612,3.770283479960898,-1.2971652003910066,1.2834799608993137,1.9393939393939377,-0.7321603128054743,0.035190615835777,6.0,-1.3079178885630487,-2.029325513196481,-0.3597262952101658,-0.3753665689149557,3.1260997067448706,-1.2297165200390978,1.239491691104594,1.2697947214076244,2.158357771260997,-2.2199413489736077,4.73704789833822,0.9384164222873892,0.0566959921798631,-1.133919843597262,1.3138074291300228,-0.1136835337859802,-6.252412530263866,-0.0253076639188677,-5.062961365910457,1.3138074291300228,-6.6517562559314465
2011,1163,Connecticut,1112,Arizona,1,-0.7861936130095444,-3.69460198322345,-0.632773109243697,0.5941176470588232,1.3193277310924358,4.864705882352943,2.9453781512605044,-0.3915966386554643,1.726050420168067,-3.635294117647057,-2.042016806722689,3.4899159663865547,-1.1117647058823508,-1.0991596638655494,0.2008403361344539,-0.5336134453781511,-2.0,-0.9739495798319328,2.9815126050420173,0.9663865546218487,6.057142857142857,-2.310924369747898,0.5882352941176485,-2.112605042016807,-3.1655462184873926,-2.193277310924371,4.016806722689076,-2.5890756302521005,-3.1294117647058783,1.5991596638655468,-1.1100840336134468,-0.5733823529411808,0.1857358847481659,2.914239536405896,0.0221823233830058,0.851707134077877,-0.5733823529411808,-0.4883538405543629
2011,1196,Florida,1139,Butler,0,-1.003945889054279,0.7610224714010343,0.9022482893450636,0.3714565004887582,-1.614858260019549,3.269794721407628,-1.179863147605083,1.1788856304985345,-0.5268817204301071,-5.89345063538612,-3.770283479960898,1.2971652003910066,-1.2834799608993137,-1.9393939393939377,0.7321603128054743,-0.035190615835777,-6.0,1.3079178885630487,2.029325513196481,0.3597262952101658,0.3753665689149557,-3.1260997067448706,1.2297165200390978,-1.239491691104594,-1.2697947214076244,-2.158357771260997,2.2199413489736077,-4.73704789833822,-0.9384164222873892,-0.0566959921798631,1.133919843597262,-1.3138074291300228,0.1136835337859802,6.252412530263866,0.0253076639188677,5.062961365910457,-1.3138074291300228,-6.6517562559314465
2011,1242,Kansas,1433,VCU,0,-9.377080930118922,8.758729975564819,-2.23529411764706,-0.8235294117647061,-3.382352941176471,3.176470588235297,3.5588235294117645,-1.735294117647058,0.0882352941176476,0.352941176470587,1.1764705882352953,-1.5882352941176467,1.235294117647058,-2.205882352941174,0.0294117647058822,-0.5588235294117645,-10.0,3.6764705882352953,0.4705882352941182,5.7941176470588225,1.852941176470587,-4.0,5.3235294117647065,-0.9117647058823524,2.7941176470588225,1.117647058823529,0.7647058823529402,-0.352941176470587,10.85294117647058,-0.5882352941176467,1.9117647058823533,4.327205882352942,0.0596165911504006,12.44748550700757,0.0331051548821493,19.309987266512017,4.327205882352942,83.5582904878112
2011,1246,Kentucky,1314,North Carolina,1,1.9683440513612709,8.466367104861689,-1.4545454545454533,0.6363636363636362,-1.6666666666666643,-4.515151515151516,-4.424242424242426,-2.6060606060606055,-1.363636363636363,2.272727272727274,2.666666666666666,-0.4848484848484862,-1.484848484848488,-3.9090909090908994,-2.3939393939393936,-1.9090909090909085,2.0,-2.6363636363636367,0.9393939393939394,-2.333333333333332,-3.9090909090909136,2.81818181818182,-1.121212121212121,2.121212121212121,-1.9696969696969724,-0.1212121212121211,-2.09090909090909,-0.1515151515151522,-0.2424242424242493,-0.6363636363636367,-2.8484848484848495,-5.602272727272734,-0.0244985908118816,-3.2682664082728135,-0.0026085614639281,1.7555892180553307,-5.602272727272734,-9.835289596605444
