ID,Team1Name,Team2Name,Team1Win,diff_TeamAvgAst,diff_TeamAvgBlk,diff_TeamAvgDR,diff_TeamAvgFGA,diff_TeamAvgFGA3,diff_TeamAvgFGM,diff_TeamAvgFGM3,diff_TeamAvgFTA,diff_TeamAvgFTM,diff_TeamAvgOR,diff_TeamAvgPF,diff_TeamAvgScore,diff_TeamAvgStl,diff_TeamAvgTO,diff_OppAst,diff_OppBlk,diff_OppDR,diff_OppFGA,diff_OppFGA3,diff_OppFGM,diff_OppFGM3,diff_OppFTA,diff_OppFTM,diff_OppOR,diff_OppPF,diff_OppScore,diff_OppStl,diff_OppTO,diff_SeedNum,diff_DefensiveEfficiency,diff_OffensiveEfficiency,diff_Tempo,diff_conf_eigen_rating,diff_conf_massey_rating,diff_eigen_rating,diff_massey_rating,rating_diff_x_tempo_diff
2010_3397_3124,Tennessee,Baylor,0,0.90625,-0.75,-3.0625,4.96875,5.46875,2.25,2.875,-6.21875,-5.375,3.125,0.78125,2.0,-0.15625,-1.96875,1.03125,0.90625,-1.03125,-3.125,-1.9375,-0.59375,0.15625,1.4375,0.875,0.40625,-2.375,-0.15625,0.0,0.125,-3.0,3.258812843142593,7.302651262126901,-3.078906250000003,0.0117562503286314,-1.574769696194256,0.0319830441742954,5.86689161690304,-18.063609267355393
2010_3462_3211,Xavier,Gonzaga,1,-3.872080088987765,0.7296996662958843,2.3292547274749715,-7.436040044493879,1.2135706340378185,-5.077864293659623,1.0255839822024466,1.6674082313681886,-0.0467185761957722,-0.1490545050055605,-0.5817575083426032,-9.17686318131257,-3.6807563959955503,1.046718576195774,0.938820912124582,0.0233592880978865,-1.5094549499443843,-0.0433815350389252,5.42269187986652,-0.8298109010011139,1.4716351501668523,-2.193548387096776,-1.6295884315906566,-2.220244716351502,0.6484983314794235,-1.8175750834260285,1.3737486095661842,-6.497219132369299,-4.0,3.351427015605509,-4.7600904804673405,-5.4482480533926605,0.1921714447368466,3.598117001098191,0.0036988474870701,-2.9273078672700272,15.948699389534946
2010_3163_3235,Connecticut,Iowa St,1,5.111607142857142,2.892857142857143,5.339285714285715,7.669642857142854,-3.9732142857142847,8.392857142857142,-2.303571428571429,1.602678571428573,0.9330357142857136,0.4107142857142865,-1.8660714285714288,15.41517857142857,3.7678571428571432,0.4598214285714288,-1.8928571428571423,-1.3482142857142856,-0.6116071428571423,5.90625,-1.5,-1.0357142857142847,-1.1160714285714288,-3.071428571428571,-3.2991071428571423,2.15625,-0.1919642857142847,-6.486607142857146,1.96875,5.946428571428571,-3.0,-19.317532419408835,9.12768508585475,8.48002232142857,0.1357639239563816,-2.3719304448625707,0.0655610514235587,27.2920092920904,231.43684799356257
2010_3199_3280,Florida St,Mississippi St,1,0.78494623655914,-0.0311827956989247,2.4602150537634415,-4.412903225806446,-6.093548387096774,0.5935483870967744,-0.8677419354838714,4.606451612903225,3.856989247311829,-0.7612903225806456,0.068817204301073,4.176344086021501,-0.5537634408602141,3.226881720430109,1.3301075268817204,-0.9634408602150536,-4.317204301075268,1.9537634408602216,2.2720430107526894,-0.6021505376344081,0.7838709677419349,-0.3397849462365592,0.4559139784946229,-0.6967741935483875,2.6107526881720418,0.0354838709677451,1.1032258064516125,-0.7354838709677409,-4.0,-1.923359617736196,3.322603012949415,1.7633333333333496,0.0456763799697652,-1.1616177008575086,0.0131938205555641,3.7845231198549847,6.673375768011018
2010_3235_3163,Iowa St,Connecticut,0,-5.111607142857142,-2.892857142857143,-5.339285714285715,-7.669642857142854,3.9732142857142847,-8.392857142857142,2.303571428571429,-1.602678571428573,-0.9330357142857136,-0.4107142857142865,1.8660714285714288,-15.41517857142857,-3.7678571428571432,-0.4598214285714288,1.8928571428571423,1.3482142857142856,0.6116071428571423,-5.90625,1.5,1.0357142857142847,1.1160714285714288,3.071428571428571,3.2991071428571423,-2.15625,0.1919642857142847,6.486607142857146,-1.96875,-5.946428571428571,3.0,19.317532419408835,-9.12768508585475,-8.48002232142857,-0.1357639239563816,2.3719304448625707,-0.0655610514235587,-27.2920092920904,231.43684799356257
2010_3246_3304,Kentucky,Nebraska,1,-1.4520833333333325,0.4833333333333334,-2.4875000000000007,3.31666666666667,-3.1395833333333343,-1.2375000000000007,-1.2479166666666668,0.3479166666666664,0.2291666666666678,1.7541666666666664,3.7687500000000007,-3.4937500000000057,3.2041666666666675,0.8854166666666661,-0.4312500000000003,0.7583333333333333,2.054166666666667,-3.018749999999997,-1.2854166666666664,-1.6916666666666664,-0.2916666666666669,5.395833333333334,3.3000000000000007,1.5604166666666668,0.0833333333333321,-0.375,-0.427083333333333,4.979166666666668,3.0,-3.3114679618195453,-8.375334229264382,2.6131770833333405,0.0117562503286314,-1.574769696194256,-0.0240754718654051,-7.338627757581953,-19.177133879227103
2010_3280_3199,Mississippi St,Florida St,0,-0.78494623655914,0.0311827956989247,-2.4602150537634415,4.412903225806446,6.093548387096774,-0.5935483870967744,0.8677419354838714,-4.606451612903225,-3.856989247311829,0.7612903225806456,-0.068817204301073,-4.176344086021501,0.5537634408602141,-3.226881720430109,-1.3301075268817204,0.9634408602150536,4.317204301075268,-1.9537634408602216,-2.2720430107526894,0.6021505376344081,-0.7838709677419349,0.3397849462365592,-0.4559139784946229,0.6967741935483875,-2.6107526881720418,-0.0354838709677451,-1.1032258064516125,0.7354838709677409,4.0,1.923359617736196,-3.322603012949415,-1.7633333333333496,-0.0456763799697652,1.1616177008575086,-0.0131938205555641,-3.7845231198549847,6.673375768011018
2010_3304_3246,Nebraska,Kentucky,0,1.4520833333333325,-0.4833333333333334,2.4875000000000007,-3.31666666666667,3.1395833333333343,1.2375000000000007,1.2479166666666668,-0.3479166666666664,-0.2291666666666678,-1.7541666666666664,-3.7687500000000007,3.4937500000000057,-3.2041666666666675,-0.8854166666666661,0.4312500000000003,-0.7583333333333333,-2.054166666666667,3.018749999999997,1.2854166666666664,1.6916666666666664,0.2916666666666669,-5.395833333333334,-3.3000000000000007,-1.5604166666666668,-0.0833333333333321,0.375,0.427083333333333,-4.979166666666668,-3.0,3.3114679618195453,8.375334229264382,-2.6131770833333405,-0.0117562503286314,1.574769696194256,0.0240754718654051,7.338627757581953,-19.177133879227103
2010_3323_3328,Notre Dame,Oklahoma,0,4.513257575757576,0.9318181818181815,-2.6089015151515156,-0.0359848484848512,-1.7755681818181834,1.493371212121211,-0.1240530303030302,3.7518939393939377,2.2840909090909083,0.3030303030303027,-0.3039772727272734,5.146780303030297,5.900568181818182,-0.0426136363636366,2.283143939393939,-0.1969696969696968,-1.1543560606060623,-4.5217803030303045,-3.6704545454545463,-0.9649621212121212,-1.1486742424242422,-0.927083333333332,-1.7130681818181817,-0.0321969696969688,1.100378787878789,-4.791666666666671,1.3210227272727275,6.686553030303031,-1.0,-7.981259901182085,5.010792987150282,1.4005208333333314,0.1357639239563816,-2.3719304448625707,-0.0019202248470014,6.137435609555737,8.595606434424665
2010_3328_3323,Oklahoma,Notre Dame,1,-4.513257575757576,-0.9318181818181815,2.6089015151515156,0.0359848484848512,1.7755681818181834,-1.493371212121211,0.1240530303030302,-3.7518939393939377,-2.2840909090909083,-0.3030303030303027,0.3039772727272734,-5.146780303030297,-5.900568181818182,0.0426136363636366,-2.283143939393939,0.1969696969696968,1.1543560606060623,4.5217803030303045,3.6704545454545463,0.9649621212121212,1.1486742424242422,0.927083333333332,1.7130681818181817,0.0321969696969688,-1.100378787878789,4.791666666666671,-1.3210227272727275,-6.686553030303031,1.0,7.981259901182085,-5.010792987150282,-1.4005208333333314,-0.1357639239563816,2.3719304448625707,0.0019202248470014,-6.137435609555737,8.595606434424665
2010_3124_3181,Baylor,Duke,1,0.4375,1.96875,5.46875,-7.40625,-5.8125,-0.75,-2.09375,3.84375,4.09375,-5.53125,-3.5625,0.5,-6.40625,-1.03125,-1.875,-1.40625,-0.1875,9.03125,3.34375,2.28125,0.21875,-4.9375,-3.0,0.1875,1.375,1.78125,-0.875,-7.5,2.0,3.5765691771925248,2.1431062071935827,-1.0804687499999943,-0.0574326302983967,2.7363873970517645,-0.0121994645552862,-1.3761868269698605,1.4869268607025834
2010_3181_3124,Duke,Baylor,0,-0.4375,-1.96875,-5.46875,7.40625,5.8125,0.75,2.09375,-3.84375,-4.09375,5.53125,3.5625,-0.5,6.40625,1.03125,1.875,1.40625,0.1875,-9.03125,-3.34375,-2.28125,-0.21875,4.9375,3.0,-0.1875,-1.375,-1.78125,0.875,7.5,-2.0,-3.5765691771925248,-2.1431062071935827,1.0804687499999943,0.0574326302983967,-2.7363873970517645,0.0121994645552862,1.3761868269698605,1.4869268607025834
2010_3390_3462,Stanford,Xavier,1,2.423491379310345,-0.8415948275862073,1.5528017241379324,0.6648706896551744,2.2209051724137936,1.6443965517241388,0.4159482758620694,0.5926724137931032,1.6616379310344822,-0.4709051724137936,-1.2327586206896548,5.366379310344826,-2.0107758620689653,-2.411637931034484,-2.114224137931034,-0.6745689655172415,-0.9471982758620676,3.516163793103445,-5.895474137931036,0.862068965517242,-2.3415948275862073,-1.3125,-1.2413793103448274,1.1950431034482758,0.7920258620689644,-1.8588362068965552,-2.730603448275861,-2.418103448275861,-2.0,-1.5445889540839488,9.255489156307604,-0.9943426724137936,-0.161886413802405,6.114466695360759,0.0483577635838141,14.830591290141008,-14.746689776915542
2010_3462_3390,Xavier,Stanford,0,-2.423491379310345,0.8415948275862073,-1.5528017241379324,-0.6648706896551744,-2.2209051724137936,-1.6443965517241388,-0.4159482758620694,-0.5926724137931032,-1.6616379310344822,0.4709051724137936,1.2327586206896548,-5.366379310344826,2.0107758620689653,2.411637931034484,2.114224137931034,0.6745689655172415,0.9471982758620676,-3.516163793103445,5.895474137931036,-0.862068965517242,2.3415948275862073,1.3125,1.2413793103448274,-1.1950431034482758,-0.7920258620689644,1.8588362068965552,2.730603448275861,2.418103448275861,2.0,1.5445889540839488,-9.255489156307604,0.9943426724137936,0.161886413802405,-6.114466695360759,-0.0483577635838141,-14.830591290141008,-14.746689776915542
2010_3163_3199,Connecticut,Florida St,1,4.135416666666666,1.4666666666666668,3.3583333333333343,1.6124999999999972,0.7124999999999986,4.850000000000001,-0.4749999999999996,-3.5187500000000007,-2.3479166666666664,-1.2750000000000004,-4.570833333333333,6.877083333333331,0.5416666666666661,-4.252083333333335,-3.4833333333333325,0.0541666666666666,-1.885416666666668,-0.66041666666667,-1.4333333333333336,-3.333333333333332,-1.2374999999999998,-6.216666666666665,-5.039583333333333,-1.2437500000000004,-1.8395833333333336,-12.94375,-0.9812499999999992,-0.0749999999999992,-2.0,-14.734993972867386,13.948188569968051,-3.035989583333347,0.0783312936579849,0.3644569521891938,0.0568810020483925,25.899268352326725,-78.62990893361895
2010_3199_3163,Florida St,Connecticut,0,-4.135416666666666,-1.4666666666666668,-3.3583333333333343,-1.6124999999999972,-0.7124999999999986,-4.850000000000001,0.4749999999999996,3.5187500000000007,2.3479166666666664,1.2750000000000004,4.570833333333333,-6.877083333333331,-0.5416666666666661,4.252083333333335,3.4833333333333325,-0.0541666666666666,1.885416666666668,0.66041666666667,1.4333333333333336,3.333333333333332,1.2374999999999998,6.216666666666665,5.039583333333333,1.2437500000000004,1.8395833333333336,12.94375,0.9812499999999992,0.0749999999999992,2.0,14.734993972867386,-13.948188569968051,3.035989583333347,-0.0783312936579849,-0.3644569521891938,-0.0568810020483925,-25.899268352326725,-78.62990893361895
2010_3246_3328,Kentucky,Oklahoma,0,-1.142992424242424,1.4318181818181817,-3.2026515151515156,-1.0984848484848513,0.4119318181818165,-1.225378787878789,0.1884469696969697,6.720643939393938,4.471590909090908,0.4905303030303027,1.1960227272727266,2.2092803030302974,4.619318181818182,-0.9176136363636368,-1.0918560606060606,0.9280303030303032,0.1268939393939376,-6.0217803030303045,-3.2642045454545467,-3.246212121212121,-1.3674242424242422,0.2291666666666678,-0.6818181818181817,0.6240530303030312,3.537878787878789,-8.541666666666671,-0.8664772727272725,7.342803030303031,1.0,-12.199949518833918,2.0628515216771746,0.6856770833333314,0.0117562503286314,-1.574769696194256,-0.019542896710919,2.024620215760464,1.3882356844003354
2010_3328_3246,Oklahoma,Kentucky,1,1.142992424242424,-1.4318181818181817,3.2026515151515156,1.0984848484848513,-0.4119318181818165,1.225378787878789,-0.1884469696969697,-6.720643939393938,-4.471590909090908,-0.4905303030303027,-1.1960227272727266,-2.2092803030302974,-4.619318181818182,0.9176136363636368,1.0918560606060606,-0.9280303030303032,-0.1268939393939376,6.0217803030303045,3.2642045454545467,3.246212121212121,1.3674242424242422,-0.2291666666666678,0.6818181818181817,-0.6240530303030312,-3.537878787878789,8.541666666666671,0.8664772727272725,-7.342803030303031,-1.0,12.199949518833918,-2.0628515216771746,-0.6856770833333314,-0.0117562503286314,1.574769696194256,0.019542896710919,-2.024620215760464,1.3882356844003354
2010_3124_3163,Baylor,Connecticut,0,-4.78125,1.75,0.4375,-4.46875,-8.15625,-5.15625,-3.15625,5.71875,4.21875,-0.9375,1.5625,-9.25,-2.40625,2.09375,0.75,-0.3125,2.5,3.71875,2.9375,3.125,1.46875,1.9375,1.96875,0.53125,2.15625,9.6875,-0.5625,-3.40625,3.0,12.204544679899982,-14.789318967386208,1.2789062500000057,-0.1357639239563816,2.3719304448625707,-0.0492513557122166,-22.26179178799015,-28.4707446538594
2010_3163_3124,Connecticut,Baylor,1,4.78125,-1.75,-0.4375,4.46875,8.15625,5.15625,3.15625,-5.71875,-4.21875,0.9375,-1.5625,9.25,2.40625,-2.09375,-0.75,0.3125,-2.5,-3.71875,-2.9375,-3.125,-1.46875,-1.9375,-1.96875,-0.53125,-2.15625,-9.6875,0.5625,3.40625,-3.0,-12.204544679899982,14.789318967386208,-1.2789062500000057,0.1357639239563816,-2.3719304448625707,0.0492513557122166,22.26179178799015,-28.4707446538594
2010_3328_3390,Oklahoma,Stanford,0,-4.482007575757576,-1.6505681818181817,-3.1410984848484844,2.9422348484848513,-2.349431818181817,-1.649621212121211,-1.2821969696969695,-0.8768939393939377,-0.8465909090909083,-0.5217803030303028,4.022727272727273,-5.428030303030297,1.3806818181818183,2.3238636363636367,1.6231060606060606,1.5094696969696968,4.904356060606062,-1.0407196969696957,0.8892045454545467,3.121212121212121,1.2736742424242422,5.645833333333332,5.181818181818182,-0.8115530303030312,-0.1316287878787889,12.697916666666671,1.2102272727272725,2.594696969696969,2.0,11.425005070585357,-15.372867031256774,5.371354166666677,0.1157332541781179,7.144841407161845,-0.0225836637289198,-15.605711487424337,-83.82380342177474
2010_3390_3328,Stanford,Oklahoma,1,4.482007575757576,1.6505681818181817,3.1410984848484844,-2.9422348484848513,2.349431818181817,1.649621212121211,1.2821969696969695,0.8768939393939377,0.8465909090909083,0.5217803030303028,-4.022727272727273,5.428030303030297,-1.3806818181818183,-2.3238636363636367,-1.6231060606060606,-1.5094696969696968,-4.904356060606062,1.0407196969696957,-0.8892045454545467,-3.121212121212121,-1.2736742424242422,-5.645833333333332,-5.181818181818182,0.8115530303030312,0.1316287878787889,-12.697916666666671,-1.2102272727272725,-2.594696969696969,-2.0,-11.425005070585357,15.372867031256774,-5.371354166666677,-0.1157332541781179,-7.144841407161845,0.0225836637289198,15.605711487424337,-83.82380342177474
2010_3163_3390,Connecticut,Stanford,1,1.5625,1.03125,-0.03125,0.90625,-1.71875,2.8125,-0.6875,-0.65625,-0.71875,-1.09375,-0.6875,4.21875,3.9375,0.46875,-0.6875,0.0,-0.875,-3.4375,1.34375,-3.0,0.09375,-1.4375,-0.90625,-0.625,-0.25,-6.8125,1.15625,5.75,0.0,-11.94584559221724,2.5404035985663427,2.157031250000003,0.2514971781344996,4.7729109622992745,0.014011592860535,11.476161558661772,24.754439112082185
2010_3390_3163,Stanford,Connecticut,0,-1.5625,-1.03125,0.03125,-0.90625,1.71875,-2.8125,0.6875,0.65625,0.71875,1.09375,0.6875,-4.21875,-3.9375,-0.46875,0.6875,0.0,0.875,3.4375,-1.34375,3.0,-0.09375,1.4375,0.90625,0.625,0.25,6.8125,-1.15625,-5.75,0.0,11.94584559221724,-2.5404035985663427,-2.157031250000003,-0.2514971781344996,-4.7729109622992745,-0.014011592860535,-11.476161558661772,24.754439112082185
2011_3113_3396,Arizona St,Temple,0,-2.3408602150537625,-1.0956989247311828,-2.875268817204301,-4.180645161290322,-4.2333333333333325,-3.756989247311825,-2.64731182795699,2.1903225806451587,2.801075268817204,1.0956989247311828,1.0774193548387068,-7.360215053763433,-0.0505376344086023,3.723655913978495,-1.779569892473118,0.5032258064516131,-1.1376344086021497,-0.6956989247311895,-2.8677419354838705,2.3408602150537625,-1.1913978494623652,-0.0419354838709686,-1.1591397849462377,0.1763440860215048,0.9752688172043024,2.331182795698922,2.0827956989247314,0.5096774193548406,-3.0,4.053968383900681,-10.095416146330678,-0.512284946236548,-0.1484880671678388,5.301283583526061,0.0069240092396022,-3.418635546780255,1.7513155272846748
2011_3132_3210,Bowling Green,Georgia Tech,0,-0.8806818181818183,0.7736742424242422,1.4924242424242422,-1.762310606060609,9.699810606060606,-1.319128787878789,3.858901515151515,2.616477272727274,4.848484848484848,-3.289772727272726,-1.277462121212121,6.069128787878782,-4.078598484848484,-5.485795454545453,-1.8030303030303028,-0.7452651515151514,2.28409090909091,2.611742424242422,-0.9403409090909084,0.587121212121211,-0.6401515151515156,-0.5615530303030312,0.1363636363636367,0.5208333333333339,3.036931818181817,0.6704545454545467,-1.642992424242424,-4.351325757575758,7.0,4.119948697012688,12.542650484655908,-2.715506628787878,-0.1267858151679851,-12.567925036451392,-0.0087402093552875,-5.6133481386098225,15.243084080089073
2011_3173_3336,Dayton,Penn St,0,1.838709677419356,-0.161290322580645,1.967741935483872,-0.0645161290322562,2.0000000000000018,-1.774193548387096,-0.225806451612903,2.35483870967742,1.387096774193548,0.8387096774193559,-1.0,-2.3870967741935516,-2.129032258064516,0.6451612903225801,-1.03225806451613,0.870967741935484,2.0,2.3870967741935516,-3.451612903225808,0.7741935483870961,-1.483870967741936,-1.870967741935484,-1.806451612903226,0.0,2.096774193548388,-1.741935483870975,0.225806451612903,-0.1935483870967758,5.0,-3.3105582350948595,-4.285831583036298,0.8604838709677551,0.0596752449489573,-7.616454335273401,-0.018528021381174,-3.8549034429322138,-3.3170822367812383
2011_3177_3298,DePaul,Navy,1,4.250783699059562,1.0867293625914316,-1.2528735632183905,8.040752351097176,-1.870428422152557,6.891327063740857,-0.5339602925809821,3.4691745036572623,3.037617554858933,1.0626959247648902,4.4002089864158815,16.28631138975966,4.407523510971786,0.6091954022988517,-1.2236154649947757,-0.6248693834900734,0.3448275862068968,0.5788923719958206,-0.2779519331243456,0.6300940438871478,-0.6781609195402298,7.447230929989551,5.2361546499477525,1.895506792058516,1.7345872518286305,5.81818181818182,0.2654127481713688,6.307210031347964,-11.0,-3.1215450947175327,10.706528055612168,9.23510971786834,0.2573305636317782,21.071409204862316,0.0679020322260335,28.31717998627235,261.5122640738507
2011_3181_3404,Duke,TN Martin,1,0.96875,2.0625,-2.43951612903226,0.866935483870968,-9.681451612903224,1.221774193548388,-3.246975806451612,-0.0655241935483879,-1.610887096774194,4.066532258064516,-0.3669354838709679,-2.414314516129039,4.857862903225806,1.326612903225806,-2.321572580645162,-0.789314516129032,-3.609879032258064,-7.586693548387096,-5.224798387096776,-4.73891129032258,-1.462701612903226,-2.14717741935484,-2.117943548387096,-1.109879032258064,0.3981854838709679,-13.058467741935488,0.436491935483871,5.179435483870968,-13.0,-15.786759410367653,-0.7208918414296193,-1.9041078629032313,0.2304682181780747,24.981331732950416,0.0739863170715464,33.5276544270818,-63.84027041930879
2011_3201_3314,Fresno St,North Carolina,0,0.1893382352941159,-4.373161764705882,-6.1819852941176485,-3.75,13.106617647058824,-2.6360294117647065,5.305147058823529,-3.507352941176471,-1.819852941176471,-1.7150735294117645,0.5900735294117645,-1.786764705882348,1.327205882352942,-0.9632352941176484,-0.382352941176471,0.5367647058823528,0.5753676470588225,-8.825367647058826,-6.7922794117647065,2.28125,-1.8694852941176467,2.2297794117647065,1.3933823529411755,-3.900735294117649,-1.6360294117647065,4.086397058823529,0.946691176470588,0.454044117647058,7.0,10.348012817223731,3.794264779695396,-4.664154411764699,-0.2128894530500941,-18.503890485774267,-0.0206159633862097,-13.920286038678451,64.92636354032865
2011_3210_3132,Georgia Tech,Bowling Green,1,0.8806818181818183,-0.7736742424242422,-1.4924242424242422,1.762310606060609,-9.699810606060606,1.319128787878789,-3.858901515151515,-2.616477272727274,-4.848484848484848,3.289772727272726,1.277462121212121,-6.069128787878782,4.078598484848484,5.485795454545453,1.8030303030303028,0.7452651515151514,-2.28409090909091,-2.611742424242422,0.9403409090909084,-0.587121212121211,0.6401515151515156,0.5615530303030312,-0.1363636363636367,-0.5208333333333339,-3.036931818181817,-0.6704545454545467,1.642992424242424,4.351325757575758,-7.0,-4.119948697012688,-12.542650484655908,2.715506628787878,0.1267858151679851,12.567925036451392,0.0087402093552875,5.6133481386098225,15.243084080089073
2011_3211_3234,Gonzaga,Iowa,1,6.283648498331479,-0.4516129032258065,-0.8064516129032242,10.320355951056731,-8.016685205784203,10.561735261401555,-2.354838709677419,-4.352614015572858,-3.331479421579532,2.2013348164627367,2.2658509454949947,15.437152391546164,5.210233592880979,-0.9988876529477188,-0.2769744160177971,-1.436040044493882,-2.75083426028921,-1.5150166852057865,-2.1913236929922135,-0.5773081201334804,-1.1001112347052286,2.972191323692991,1.387096774193548,0.3692992213570623,-4.169076751946607,-0.8676307007786477,1.0611790878754173,5.24360400444939,5.0,-7.23099431470871,13.896454839210932,5.052641824249179,-0.1387729278763028,-13.160465611487972,-0.0090402435142679,4.942518851369048,24.972777465567265
2011_3214_3246,Hampton,Kentucky,0,1.098790322580646,-0.377016129032258,2.625,-5.425403225806448,-0.5695564516129039,-1.5372983870967758,0.202620967741935,-3.59173387096774,-2.579637096774194,-1.21975806451613,-1.796370967741936,-5.451612903225808,-2.285282258064516,-1.265120967741936,-1.096774193548388,-1.9264112903225803,-2.71875,-0.6280241935483843,-1.111895161290322,-2.961693548387096,-1.3256048387096775,-1.02217741935484,-1.28225806451613,0.2157258064516121,-2.757056451612904,-8.53125,0.869959677419355,-5.473790322580644,9.0,-3.9041121432000807,1.9602151413160556,-7.176839717741942,-0.1239056853990411,-19.666814352941536,-0.0308219518948148,-13.416280969435189,96.28649812582782
2011_3234_3211,Iowa,Gonzaga,0,-6.283648498331479,0.4516129032258065,0.8064516129032242,-10.320355951056731,8.016685205784203,-10.561735261401555,2.354838709677419,4.352614015572858,3.331479421579532,-2.2013348164627367,-2.2658509454949947,-15.437152391546164,-5.210233592880979,0.9988876529477188,0.2769744160177971,1.436040044493882,2.75083426028921,1.5150166852057865,2.1913236929922135,0.5773081201334804,1.1001112347052286,-2.972191323692991,-1.387096774193548,-0.3692992213570623,4.169076751946607,0.8676307007786477,-1.0611790878754173,-5.24360400444939,-5.0,7.23099431470871,-13.896454839210932,-5.052641824249179,0.1387729278763028,13.160465611487972,0.0090402435142679,-4.942518851369048,24.972777465567265
2011_3235_3265,Iowa St,Marist,0,-0.5090725806451619,-1.159274193548387,0.1048387096774199,-6.04032258064516,-0.911290322580644,-1.4354838709677402,0.167338709677419,3.101814516129032,1.372983870967742,0.295362903225806,0.6804435483870961,-1.3306451612903205,-4.013104838709678,4.337701612903226,2.02116935483871,1.4153225806451613,-3.965725806451612,2.779233870967744,3.175403225806452,2.549395161290324,0.516129032258065,-0.75,0.1149193548387099,-0.5776209677419359,3.745967741935484,5.729838709677416,1.48991935483871,-3.59576612903226,-3.0,9.431565434923414,-1.227737416547356,-0.5246219758064541,0.1549579776535406,27.02247259645456,0.0235402936860058,11.389150960674543,-5.974998879747054
2011_3246_3214,Kentucky,Hampton,1,-1.098790322580646,0.377016129032258,-2.625,5.425403225806448,0.5695564516129039,1.5372983870967758,-0.202620967741935,3.59173387096774,2.579637096774194,1.21975806451613,1.796370967741936,5.451612903225808,2.285282258064516,1.265120967741936,1.096774193548388,1.9264112903225803,2.71875,0.6280241935483843,1.111895161290322,2.961693548387096,1.3256048387096775,1.02217741935484,1.28225806451613,-0.2157258064516121,2.757056451612904,8.53125,-0.869959677419355,5.473790322580644,-9.0,3.9041121432000807,-1.9602151413160556,7.176839717741942,0.1239056853990411,19.666814352941536,0.0308219518948148,13.416280969435189,96.28649812582782
2011_3265_3235,Marist,Iowa St,1,0.5090725806451619,1.159274193548387,-0.1048387096774199,6.04032258064516,0.911290322580644,1.4354838709677402,-0.167338709677419,-3.101814516129032,-1.372983870967742,-0.295362903225806,-0.6804435483870961,1.3306451612903205,4.013104838709678,-4.337701612903226,-2.02116935483871,-1.4153225806451613,3.965725806451612,-2.779233870967744,-3.175403225806452,-2.549395161290324,-0.516129032258065,0.75,-0.1149193548387099,0.5776209677419359,-3.745967741935484,-5.729838709677416,-1.48991935483871,3.59576612903226,3.0,-9.431565434923414,1.227737416547356,0.5246219758064541,-0.1549579776535406,-27.02247259645456,-0.0235402936860058,-11.389150960674543,-5.974998879747054
2011_3266_3400,Marquette,Texas,1,2.892137096774192,-2.369959677419355,-2.71673387096774,-9.432459677419352,-3.484879032258064,-3.233870967741936,-1.709677419354839,-4.019153225806452,-2.286290322580646,-4.253024193548388,-1.29233870967742,-10.46370967741936,0.923387096774194,0.035282258064516,-0.8588709677419359,-0.938508064516129,-2.791330645161292,-9.126008064516128,1.2560483870967758,-4.27923387096774,0.683467741935484,-3.220766129032258,-1.915322580645162,-2.732862903225806,-2.24092741935484,-9.79032258064516,0.4425403225806459,0.84375,-1.0,-4.961863177236552,-4.839177249390616,-7.053251008064521,0.1086775309724706,-1.756816610632498,0.0083903684538565,-4.9772417995087,35.10573573976561
2011_3285_3417,Montana,UCLA,0,-3.0946236559139795,0.989247311827957,2.182795698924732,0.3881720430107478,6.3677419354838705,-3.6838709677419352,2.545161290322581,-0.9129032258064528,0.720430107526882,-0.650537634408602,-1.080645161290322,-4.102150537634415,-3.895698924731183,-0.5784946236559136,3.160215053763441,0.6548387096774193,3.672043010752688,7.473118279569888,2.855913978494627,3.1688172043010745,1.3161290322580648,-1.3182795698924732,-1.2376344086021511,2.1473118279569885,0.5731182795698899,6.416129032258063,0.9333333333333336,-4.837634408602149,11.0,9.41438181523506,-6.076583002156539,0.0265860215053663,-0.0771627205736324,-17.105382376866213,-0.0551349029833926,-25.062385108945804,-0.6663091094822071
2011_3298_3177,Navy,DePaul,0,-4.250783699059562,-1.0867293625914316,1.2528735632183905,-8.040752351097176,1.870428422152557,-6.891327063740857,0.5339602925809821,-3.4691745036572623,-3.037617554858933,-1.0626959247648902,-4.4002089864158815,-16.28631138975966,-4.407523510971786,-0.6091954022988517,1.2236154649947757,0.6248693834900734,-0.3448275862068968,-0.5788923719958206,0.2779519331243456,-0.6300940438871478,0.6781609195402298,-7.447230929989551,-5.2361546499477525,-1.895506792058516,-1.7345872518286305,-5.81818181818182,-0.2654127481713688,-6.307210031347964,11.0,3.1215450947175327,-10.706528055612168,-9.23510971786834,-0.2573305636317782,-21.071409204862316,-0.0679020322260335,-28.31717998627235,261.5122640738507
2011_3314_3201,North Carolina,Fresno St,1,-0.1893382352941159,4.373161764705882,6.1819852941176485,3.75,-13.106617647058824,2.6360294117647065,-5.305147058823529,3.507352941176471,1.819852941176471,1.7150735294117645,-0.5900735294117645,1.786764705882348,-1.327205882352942,0.9632352941176484,0.382352941176471,-0.5367647058823528,-0.5753676470588225,8.825367647058826,6.7922794117647065,-2.28125,1.8694852941176467,-2.2297794117647065,-1.3933823529411755,3.900735294117649,1.6360294117647065,-4.086397058823529,-0.946691176470588,-0.454044117647058,-7.0,-10.348012817223731,-3.794264779695396,4.664154411764699,0.2128894530500941,18.503890485774267,0.0206159633862097,13.920286038678451,64.92636354032865
