ID,Team1Name,Team2Name,diff_TeamAvgAst,diff_TeamAvgBlk,diff_TeamAvgDR,diff_TeamAvgFGA,diff_TeamAvgFGA3,diff_TeamAvgFGM,diff_TeamAvgFGM3,diff_TeamAvgFTA,diff_TeamAvgFTM,diff_TeamAvgOR,diff_TeamAvgPF,diff_TeamAvgScore,diff_TeamAvgStl,diff_TeamAvgTO,diff_OppAst,diff_OppBlk,diff_OppDR,diff_OppFGA,diff_OppFGA3,diff_OppFGM,diff_OppFGM3,diff_OppFTA,diff_OppFTM,diff_OppOR,diff_OppPF,diff_OppScore,diff_OppStl,diff_OppTO,diff_SeedNum,diff_DefensiveEfficiency,diff_OffensiveEfficiency,diff_Tempo,diff_conf_eigen_rating,diff_conf_massey_rating,diff_eigen_rating,diff_massey_rating,rating_diff_x_tempo_diff
2025_1110_1285,American Univ,Montana,-0.944556451612904,-1.252016129032258,-0.4586693548387082,-0.3125,4.160282258064516,-3.212701612903224,1.179435483870968,-3.735887096774192,-2.580645161290322,1.112903225806452,1.2671370967741922,-7.826612903225808,0.247983870967742,-0.6088709677419359,0.0524193548387099,-0.0907258064516129,1.0332661290322598,-5.041330645161288,-1.387096774193548,-2.469758064516128,-0.495967741935484,-0.3931451612903238,-1.148185483870968,-0.53125,-2.20766129032258,-6.583669354838705,0.075604838709677,0.5574596774193541,2.0,-3.75419825202988,-5.612271510010416,-3.8088205645161257,0.0069147141937243,-5.360227957959369,0.0013628121010237,-5.867834331228728,22.349528069957707
2025_1110_1291,American Univ,Mt St Mary's,-2.5369318181818183,-0.8541666666666665,-4.175189393939391,-2.039772727272726,1.1827651515151525,-0.8607954545454533,0.4678030303030303,-1.4905303030303043,-0.6363636363636367,-2.166666666666666,1.9914772727272716,-1.8901515151515156,0.3428030303030303,-4.337121212121213,-0.5946969696969688,-0.3087121212121211,1.605113636363637,-7.233901515151523,-7.939393939393938,-0.2556818181818165,-2.079545454545455,2.005681818181817,0.6543560606060606,-1.8039772727272716,-0.6534090909090899,-1.9365530303030312,-3.101325757575758,0.4763257575757578,0.0,4.676532494502098,4.691928901805298,-4.918229166666677,-0.0153732163103833,0.5615241838182294,-0.0036002709860894,0.7841221481719094,-3.8564924193684145
2025_1110_1303,American Univ,NE Omaha,-1.09375,-0.5,-2.65625,-4.5,1.5625,-3.40625,0.1875,-5.34375,-3.5,-2.0,-0.75,-10.125,0.46875,-0.5625,-0.90625,-0.15625,0.875,-3.71875,-6.375,-1.25,-2.53125,-3.28125,-2.84375,0.78125,-2.875,-7.875,-0.09375,0.9375,1.0,-2.8057087834049668,-6.069951837573953,-5.600781249999997,8.065153938860425e-05,-6.203543324401114,0.0027812787591197,-5.931593688146612,33.22155871118988
2025_1110_1307,American Univ,New Mexico,-2.375,-3.3125,-4.125,-9.09375,3.84375,-4.84375,1.5625,-7.90625,-4.21875,-3.40625,0.15625,-12.34375,-2.3125,-1.125,-2.40625,-1.25,-1.40625,-4.875,-3.25,-0.28125,-1.15625,-2.15625,-0.96875,0.09375,-4.0,-2.6875,-1.25,-3.25,6.0,11.254243129201797,-1.6986216618692964,-10.567968750000006,-0.0620754230450968,-15.638344586148712,-0.0326529007721431,-22.15520594679544,234.1355240955485
2025_1110_1313,American Univ,Norfolk St,-0.944556451612904,-1.122983870967742,-0.42641129032258,-2.1512096774193523,8.547379032258064,-3.244959677419356,3.598790322580645,-5.961693548387096,-4.387096774193548,-1.725806451612904,0.1703629032258078,-7.278225806451616,-0.106854838709677,-1.834677419354838,-2.012096774193548,-0.9294354838709672,3.32358870967742,-3.880040322580648,-5.419354838709676,0.2721774193548398,-1.915322580645162,-1.7479838709677402,-1.567540322580646,-3.047379032258064,-2.820564516129032,-2.938508064516128,-1.214717741935484,-1.378024193548388,0.0,3.489495577883176,-2.7929423322582494,-5.091885080645156,0.0133479153007255,3.458621131599407,0.0054115116351814,-3.3784719594482433,17.202790965692515
2025_1110_1314,American Univ,North Carolina,-2.3758928571428566,-1.9017857142857144,-4.209821428571427,-6.598214285714285,1.7169642857142868,-5.120535714285715,0.5517857142857139,-5.1875,-3.4857142857142858,-1.3571428571428568,0.9473214285714278,-13.174999999999995,0.4267857142857139,-0.6678571428571445,-0.2821428571428566,-1.158928571428571,0.2830357142857131,-8.404464285714283,-4.399999999999999,-2.0946428571428584,-1.4535714285714283,-0.298214285714284,-1.2348214285714292,-1.0169642857142858,-1.8482142857142847,-6.877678571428575,-0.4866071428571432,0.6044642857142861,5.0,2.6756319919000333,-6.040493767370293,-8.372991071428572,-0.2184831763223503,-19.3816504206694,-0.039836451384823,-24.169787932312943,202.37341855557835
2025_1110_1328,American Univ,Oklahoma,-1.4157196969696957,-0.4905303030303032,-0.8721590909090899,-2.100378787878789,0.6676136363636367,-2.739583333333332,-0.1988636363636367,-6.27840909090909,-5.545454545454547,-0.6515151515151514,-0.7964015151515156,-11.223484848484844,-1.5056818181818183,-1.549242424242424,0.041666666666666,-0.5511363636363642,1.635416666666668,-5.112689393939391,-5.454545454545453,-1.52840909090909,-1.079545454545454,-2.691287878787879,-2.618371212121213,-2.0464015151515156,-2.774621212121211,-6.754734848484844,-1.5861742424242422,-1.4933712121212128,7.0,-0.6354828041242797,-7.030833863848258,-5.9803503787878896,-0.3321013469961175,-27.723029783893224,-0.037836657995222,-22.429497578012754,134.13625433669063
2025_1110_1332,American Univ,Oregon,-2.294507575757576,-1.975378787878788,-2.1448863636363633,-4.948863636363633,1.394886363636363,-3.194128787878789,0.7405303030303028,-3.7632575757575744,-2.939393939393939,-1.6818181818181817,1.3248106060606055,-8.587121212121218,-0.8390151515151514,-0.6401515151515156,-0.6553030303030312,-0.3390151515151514,1.4839015151515156,-6.779356060606062,-3.4545454545454533,-1.34659090909091,-0.7462121212121211,1.551136363636363,0.59375,-1.6827651515151525,-2.4109848484848477,-2.8456439393939377,-0.4043560606060605,-0.8570075757575761,11.0,4.496426914382113,-3.73321028269234,-5.694744318181819,-0.2432377153496307,-24.681631769771,-0.0504069855899851,-24.49707772335484,139.50459417713336
2025_1110_1345,American Univ,Purdue,-3.688446969696969,0.1155303030303029,-0.2357954545454532,-2.7670454545454533,2.5160984848484844,-4.072916666666668,0.1647727272727266,-3.7329545454545463,-2.2727272727272716,-1.6818181818181817,1.62784090909091,-10.253787878787875,-0.2329545454545458,-0.0037878787878806,-2.4431818181818183,-0.248106060606061,3.150568181818183,-2.90056818181818,-4.969696969696969,-0.9829545454545467,-0.9886363636363632,0.7935606060606055,-0.0426136363636366,-1.2585227272727266,-2.441287878787879,-2.9971590909090935,-0.2225378787878789,-0.8267045454545432,12.0,0.031207025634913,-10.760429916098817,-2.862168560606065,-0.2432377153496307,-24.681631769771,-0.051554398847064,-27.690193335984656,79.25400080335886
2025_1110_1352,American Univ,Robert Morris,-3.7793560606060623,-2.611742424242424,-1.5085227272727266,-5.2215909090909065,2.3342803030303045,-2.8607954545454533,0.8617424242424239,-6.823863636363637,-4.3030303030303045,-4.469696969696969,1.2035984848484844,-9.162878787878782,-0.1117424242424238,-2.3068181818181817,-0.8068181818181817,-0.7026515151515151,2.3929924242424256,-4.71875,-1.666666666666668,-1.104166666666668,-0.6856060606060606,0.7935606060606055,-0.0426136363636366,-0.4100378787878789,-3.804924242424238,-2.936553030303031,-1.4346590909090908,-1.8873106060606055,1.0,5.230376832403792,-3.619278195275782,-6.300047348484853,-0.0012839721630151,-4.006946361824264,-0.008965124269791,-6.958394279782911,43.838213432058495
2025_1110_1361,American Univ,San Diego St,-0.5118534482758594,-3.5668103448275863,-2.126077586206897,-3.243534482758619,1.6174568965517189,-1.5786637931034484,1.0926724137931032,-2.428879310344829,-0.1724137931034484,-1.7413793103448274,-0.9019396551724128,-2.2370689655172384,-1.2392241379310347,-0.4698275862068968,1.8922413793103432,-0.1875,0.8653017241379324,-1.71875,-7.0,3.5969827586206904,-1.5215517241379306,-2.2607758620689644,-1.7165948275862064,-1.8071120689655176,-2.3900862068965516,3.9558189655172384,-0.34375,-1.3502155172413808,5.0,10.711984833063411,1.5308074457704492,-3.125700431034488,-0.0620754230450968,-15.638344586148712,-0.0240454831729287,-20.776752949214178,64.94190564885582
2025_1110_1384,American Univ,St Francis PA,-0.3854166666666661,-0.4541666666666666,-1.247916666666665,-2.779166666666669,0.3979166666666671,-1.572916666666668,0.5374999999999996,2.345833333333331,2.2333333333333325,-0.7000000000000002,2.1187500000000004,-0.375,0.145833333333333,-2.758333333333333,-1.0250000000000004,-0.2541666666666669,-0.2645833333333343,-6.018749999999997,-6.600000000000001,-1.7041666666666655,-1.8916666666666675,1.1875,-0.072916666666666,-1.5979166666666664,0.9041666666666686,-5.372916666666669,-2.677083333333334,0.0520833333333339,0.0,-2.1182737806275043,5.160103525991829,-3.7232291666666697,0.0098924494973762,3.484379579988233,0.0137412793687606,5.525926377897487,-20.574290263040627
2025_1110_1385,American Univ,St John's,-3.5716911764705888,-3.3933823529411766,-3.0753676470588225,-11.8125,4.178308823529413,-5.935661764705884,2.4080882352941178,-3.9522058823529456,-1.6176470588235272,-5.647058823529411,1.1305147058823517,-11.080882352941174,-2.8639705882352917,-0.6544117647058822,-0.625,-0.9816176470588234,0.9099264705882356,-4.777573529411768,-4.6764705882352935,1.2977941176470544,-1.1544117647058822,0.540441176470587,0.7702205882352917,-1.1783088235294112,-1.827205882352942,2.211397058823536,-0.990808823529412,-3.840073529411765,14.0,15.535135682344515,-2.6923876504851307,-8.697150735294116,-0.1085806104374106,-21.77910572033681,-0.060341068088793,-28.762869927029904,250.15501533503715
2025_1110_1388,American Univ,St Mary's CA,-3.125,-2.125,-2.625,-5.6875,4.21875,-3.375,1.96875,-2.84375,-0.96875,-5.78125,2.53125,-5.75,0.09375,0.84375,0.03125,-0.03125,4.0,-2.0,1.6875,1.75,0.96875,4.34375,2.25,0.625,-1.375,6.71875,0.46875,0.5,9.0,11.00926774104856,-8.181961361691378,-0.4132812499999971,-0.0737264883899272,-14.999569179466214,-0.0357235993424712,-24.74693986996448,10.227446243133688
2025_1110_1397,American Univ,Tennessee,-3.21875,-3.2169117647058822,-2.398897058823529,-2.959558823529413,-0.351102941176471,-2.1709558823529456,0.1433823529411757,-4.2463235294117645,-2.9117647058823515,-3.235294117647058,2.1893382352941178,-7.110294117647058,-0.6286764705882355,0.2867647058823515,2.257352941176473,-0.1286764705882355,3.7628676470588225,-3.659926470588232,-6.7058823529411775,2.8272058823529456,-0.7720588235294121,1.422794117647058,0.1819852941176485,-0.8253676470588243,-2.2683823529411775,5.064338235294109,-0.1378676470588233,0.0422794117647082,14.0,9.992945599051453,-8.461652007939762,-1.454503676470594,-0.3321013469961175,-27.723029783893224,-0.0668862975234189,-31.86630371391348,46.3496559074157
2025_1110_1400,American Univ,Texas,-0.6893382352941178,-2.540441176470588,-2.4871323529411775,-5.518382352941174,3.0900735294117645,-3.759191176470587,0.9080882352941178,-5.834558823529413,-4.2058823529411775,-2.5882352941176485,-1.134191176470587,-10.816176470588232,0.0183823529411766,0.4338235294117645,0.4926470588235272,-0.3051470588235294,0.439338235294116,-4.836397058823529,-2.029411764705884,-0.0551470588235289,-0.625,-4.6360294117647065,-3.40625,-1.5606617647058822,-3.3566176470588225,-4.141544117647058,-0.1084558823529411,-0.2518382352941177,5.0,2.023696024535951,-7.5879287228523395,-5.2677389705882405,-0.3321013469961175,-27.723029783893224,-0.0332119442880863,-23.19134167617073,122.16593432779176
2025_1110_1401,American Univ,Texas A&M,0.375,-2.25,-2.09375,-6.28125,1.5,-1.375,1.4375,-9.1875,-5.375,-7.125,0.40625,-6.6875,-1.21875,-1.9375,-2.0,-2.71875,2.71875,-1.75,-6.84375,2.375,-2.25,-1.25,-2.34375,-0.34375,-4.4375,0.15625,-2.3125,-1.40625,12.0,8.44137850849819,-1.3876181550338202,-5.457812500000003,-0.3321013469961175,-27.723029783893224,-0.0506449977275069,-27.04656076828639,147.61505744316315
2025_1110_1403,American Univ,Texas Tech,-4.355113636363637,-1.2178030303030305,-2.0842803030303045,-6.857954545454547,-2.999053030303031,-4.860795454545453,-1.8049242424242424,-2.1875,-1.7575757575757578,-3.3484848484848477,1.9914772727272716,-13.284090909090908,-0.2026515151515155,0.4204545454545432,1.5265151515151525,0.1155303030303032,2.241477272727274,-3.355113636363633,-0.3030303030303045,0.4412878787878789,0.2537878787878789,-0.8125,-0.6183712121212128,-1.107007575757576,-0.6231060606060623,0.5179924242424221,-0.4952651515151514,-0.5842803030303045,13.0,7.090262960188511,-13.04328103572341,-4.128077651515156,-0.1861246369700739,-24.911025765150768,-0.0495425788097979,-30.90866955894213,127.5933880443358
2025_1110_1407,American Univ,Troy,-1.39616935483871,-2.703629032258065,-0.942540322580644,-3.086693548387096,-1.4203629032258078,-0.9868951612903238,0.727822580645161,-5.639112903225808,-3.580645161290322,-5.338709677419354,1.234879032258064,-4.826612903225808,-2.816532258064516,-2.512096774193548,0.439516129032258,-0.413306451612903,3.388104838709676,-3.815524193548384,-2.774193548387096,1.1431451612903238,-0.721774193548387,1.47782258064516,0.529233870967742,-1.918346774193548,-2.046370967741936,2.09375,-1.795362903225806,-1.797379032258064,2.0,7.691383765545439,-2.5907663707440207,-2.9386592741935544,-0.0565240978351478,-3.0077816520247262,-0.0053551856685025,-10.61636082893515,31.19786720813545
2025_1110_1417,American Univ,UCLA,-4.0625,-1.1875,0.90625,-4.21875,3.15625,-3.40625,1.09375,-3.25,-1.40625,-3.21875,0.34375,-7.125,-1.78125,-0.09375,-0.53125,0.21875,2.40625,1.53125,-4.1875,2.25,-1.3125,0.28125,-0.8125,-0.28125,-2.25,2.375,0.0,-3.75,9.0,7.671797543440434,-6.4912932166529345,-2.637500000000003,-0.2432377153496307,-24.681631769771,-0.0416565934711642,-26.231665419915103,69.18601754502616
2025_1110_1423,American Univ,UNC Wilmington,-2.25,-1.65625,-2.96875,-4.0625,3.125,-3.125,1.53125,-6.03125,-4.4375,-4.0,1.03125,-9.15625,-0.15625,-0.28125,0.34375,-0.6875,3.125,-3.875,-5.375,-0.34375,-2.0,0.875,0.8125,-0.75,-3.09375,-1.875,-0.15625,-0.34375,2.0,2.225537889214692,-8.550978563057612,-3.2085937500000057,-0.0736932599719663,-3.815196857529595,-0.0150622533875926,-9.317415460420673,29.895801012459195
2025_1110_1429,American Univ,Utah St,-4.78125,-1.03125,-0.53125,-3.9375,-0.34375,-4.3125,-0.28125,-5.875,-3.21875,-2.96875,-0.71875,-12.125,-2.09375,-0.53125,-1.6875,-0.34375,2.90625,-1.15625,-5.15625,0.46875,-1.78125,-1.5,-1.5625,-0.6875,-2.90625,-2.40625,-1.0,-1.875,6.0,3.0760376724610268,-11.08214012237589,-4.290625000000006,-0.0620754230450968,-15.638344586148712,-0.0291770147752546,-21.47131223197348,92.12534904531134
2025_1110_1433,American Univ,VCU,-2.5975378787878807,-3.672348484848485,-2.114583333333332,-5.6155303030303045,-4.05965909090909,-2.739583333333332,-0.986742424242424,-3.308712121212121,-2.242424242424242,-5.1969696969696955,-0.1297348484848477,-8.708333333333329,-1.9299242424242424,-0.9128787878787872,2.587121212121213,0.4185606060606059,2.4535984848484844,-1.142992424242422,-0.212121212121211,3.3200757575757613,0.4962121212121211,-1.479166666666668,-1.5577651515151525,-1.1373106060606055,-1.5321969696969688,5.578598484848477,-0.8892045454545459,-2.1600378787878807,5.0,12.804368321674389,-8.400054787636336,-2.9030776515151615,-0.1283026669007071,-12.252554084620602,-0.0326706406055092,-22.179202797466285,64.38794796974692
2025_1110_1435,American Univ,Vanderbilt,-1.6875,-2.15625,-0.40625,-8.15625,-0.84375,-4.3125,0.34375,-5.21875,-3.71875,-3.375,-0.25,-12.0,-2.71875,0.09375,0.21875,-1.40625,-0.40625,-2.53125,-1.90625,-1.125,-1.34375,-3.59375,-3.09375,-0.8125,-2.125,-6.6875,-0.09375,-2.78125,6.0,1.21214795303122,-6.265596532656176,-7.1664062500000085,-0.3321013469961175,-27.723029783893224,-0.0328418364373025,-22.02805063661861,157.86195975758025
2025_1110_1458,American Univ,Wisconsin,-2.347321428571428,-0.4446428571428571,-4.352678571428573,-5.3125,-4.368749999999999,-3.0633928571428584,-1.4767857142857164,-4.101785714285715,-4.485714285714284,-1.0142857142857142,1.0616071428571416,-12.089285714285708,1.1410714285714283,0.5607142857142833,-0.0250000000000003,-0.5017857142857145,0.0258928571428569,-7.404464285714283,-4.714285714285715,-0.5803571428571423,-1.4535714285714283,1.1589285714285715,0.2794642857142833,-0.9883928571428572,-3.0196428571428555,-2.3348214285714306,0.9419642857142856,1.0330357142857167,13.0,5.210697526326513,-8.731571831560132,-5.685848214285727,-0.2432377153496307,-24.681631769771,-0.0575479358339858,-27.94909080075369,158.914288020375
2025_1110_1459,American Univ,Wofford,-2.0,-0.8125,-1.875,-3.96875,-3.46875,-2.375,-1.0625,-2.09375,0.03125,-3.9375,0.46875,-5.78125,0.75,-0.125,0.5,-0.125,2.40625,-1.65625,-6.1875,0.46875,-2.3125,-1.71875,-1.1875,0.09375,-0.71875,-2.5625,-0.5625,1.53125,1.0,-2.0524888757762625,-6.962556710645174,-1.1507812500000083,-0.0049620270147733,-4.348949958240256,0.0050230329708877,-6.727845786136611,7.7422787835775795
2025_1110_1462,American Univ,Xavier,-4.65625,-0.8125,-3.03125,-3.125,2.78125,-2.90625,0.1875,-5.3125,-4.78125,0.34375,2.15625,-10.40625,-1.375,-0.75,-2.125,-1.21875,0.59375,-5.09375,-2.6875,-1.3125,-0.96875,1.78125,0.8125,0.0625,-2.59375,-2.78125,-0.25,-0.875,5.0,6.069493762262638,-4.6910411571807344,-6.7421875,-0.1085806104374106,-21.77910572033681,-0.0305122581288461,-22.57094244117508,152.17752599011013
2025_1110_1463,American Univ,Yale,-3.5044642857142865,-1.7946428571428572,-4.709821428571427,-7.169642857142854,4.53125,-5.977678571428573,0.9375,-3.6875,-2.3571428571428577,-2.678571428571429,1.5044642857142847,-13.375,0.6696428571428568,0.4464285714285712,-1.7678571428571423,-0.3303571428571428,2.1116071428571423,-5.71875,-9.321428571428571,0.5267857142857153,-3.1607142857142865,1.258928571428573,-0.3705357142857135,-0.3883928571428567,-1.883928571428573,-2.4776785714285694,0.0133928571428567,0.4330357142857135,3.0,5.164890698989069,-10.38072906533212,-5.796205357142853,-0.0086857578628505,-5.745940570302891,0.0003840811074311,-13.789731781319915,79.92811722444955
2025_1110_1471,American Univ,UC San Diego,-2.9375,-0.40625,-1.0,-3.59375,-4.375,-2.96875,-1.9375,-3.53125,-2.4375,-0.3125,1.09375,-10.3125,-3.1875,1.59375,1.21875,-0.09375,-0.09375,-0.0625,-4.625,3.03125,-1.4375,2.3125,0.625,0.15625,-1.09375,5.25,1.0,-4.15625,4.0,12.950405597485316,-9.992367915374317,-3.3648437500000057,-0.0244853698618263,-9.425874075954209,-0.0193489498656053,-20.032562002297723,67.4064410499191
2025_1112_1116,Arizona,Arkansas,1.8395721925133657,-1.342245989304813,1.190730837789662,2.551693404634584,-0.3351158645276264,1.5837789661319022,-0.2976827094474155,1.538324420677359,2.259358288770054,2.954545454545454,0.5258467023172919,5.129233511586449,0.0998217468805702,-0.1898395721925148,1.25579322638146,0.0704099821746879,-2.784313725490197,1.0481283422459882,1.8868092691622067,0.1666666666666678,1.0409982174688048,0.1541889483065937,-0.0846702317290564,0.0641711229946526,0.3734402852049889,1.289661319073076,-0.3761140819964348,-0.6996434937611387,-6.0,1.5990471866163602,6.90836906625519,0.1380124777183624,-0.1459767100260436,-2.8120040187424564,0.0139954986395746,6.48017951272945,0.894345630611562
2025_1112_1120,Arizona,Auburn,-0.1907308377896619,-1.8877005347593585,1.7664884135472398,-0.7513368983957207,-3.910873440285204,-0.961675579322641,-2.358288770053476,1.5989304812834175,2.168449197860964,0.3181818181818183,-1.959001782531196,-2.113190730837786,0.7361853832442069,2.3556149732620337,4.07397504456328,-0.0508021390374331,-0.4812834224598923,3.805704099821746,5.704991087344023,1.9242424242424256,2.798573975044562,-4.694295900178258,-3.8119429590017817,-0.0267379679144372,0.1613190730837779,2.835115864527623,0.3511586452762927,-0.0026737967914431,3.0,1.1137133684048024,-6.3239174226963115,2.045588235294119,-0.1459767100260436,-2.8120040187424564,-0.0299355647070292,-6.452763190807502,-13.199696468254766
2025_1112_1124,Arizona,Baylor,2.0441176470588225,1.5753676470588234,4.2996323529411775,0.981617647058826,-3.0036764705882355,2.0790441176470544,-1.5202205882352944,3.6727941176470544,3.5974264705882355,-0.1875,0.178308823529413,6.235294117647058,0.2996323529411766,1.233455882352942,-1.0349264705882355,-1.261029411764706,-1.305147058823529,6.005514705882355,3.1415441176470544,1.15625,0.6470588235294112,-0.6507352941176485,-0.1746323529411757,-0.117647058823529,0.8327205882352935,2.784926470588232,0.6305147058823533,-0.9430147058823516,-5.0,-2.0311743869725944,2.258630625642752,4.147150735294119,0.0,0.0,0.0145229023793073,3.703016936848393,15.356969412457389
2025_1112_1136,Arizona,Bryant,2.0128676470588225,-1.7371323529411766,-0.1378676470588224,-4.080882352941174,-1.5036764705882355,-0.5772058823529456,-0.7077205882352944,2.4852941176470544,3.2536764705882355,-1.25,0.553308823529413,1.391544117647058,1.0808823529411766,-0.516544117647058,2.1213235294117645,0.2702205882352939,-3.648897058823529,-2.306985294117645,2.7665441176470544,-1.1875,1.2408088235294112,-1.1819852941176483,-0.9558823529411756,0.351102941176471,0.3014705882352935,-2.090073529411768,-0.3069852941176467,-0.3492647058823515,-11.0,0.1163998320902663,5.17898194422807,-2.1669117647058727,0.1841165554533065,25.49829611477709,0.050237223878864,24.854815362956803,-53.85819181958336
2025_1112_1140,Arizona,BYU,-0.9483065953654196,1.142602495543672,1.5543672014260252,1.0971479500891306,-7.789661319073083,-0.0525846702317345,-3.87344028520499,4.235294117647054,4.74420677361854,1.2575757575757578,0.5258467023172919,0.7655971479500892,0.5543672014260252,-0.1898395721925148,0.5588235294117645,0.0401069518716581,-0.117647058823529,3.3208556149732615,-0.0525846702317345,0.5909090909090899,-0.3226381461675576,0.7905525846702304,0.7032085561497325,1.3672014260249554,1.1310160427807467,1.5623885918003566,-0.1639928698752228,-0.2754010695187148,-2.0,-0.1511435503621641,-1.5858869596502103,1.661497326203218,0.0,0.0,0.0054264601869574,3.3151874959690986,5.508175160414999
2025_1112_1155,Arizona,Clemson,1.900178253119428,0.6880570409982174,3.008912655971482,1.5516934046345838,-1.6987522281639968,1.1898395721925077,-1.6310160427807494,5.538324420677359,4.653297682709448,0.8333333333333339,1.4349376114082002,5.401960784313729,0.2210338680926922,1.264705882352942,3.07397504456328,-0.262923351158645,-0.7540106951871657,5.260249554367206,4.25044563279857,1.5,1.737967914438502,2.426916221033867,2.0365418894830665,0.0035650623885921,1.49465240641711,6.7745098039215605,0.2602495543672019,-1.2450980392156854,-1.0,3.170391996562401,0.2564321665703204,4.613770053475946,-0.0323585393522763,5.529375344481364,0.0026092268587881,4.614749290101759,21.291392078970876
2025_1112_1161,Arizona,Colorado St,-0.3235294117647065,1.5294117647058822,0.9705882352941232,5.558823529411768,-2.5882352941176485,2.2352941176470544,-1.8235294117647056,4.70588235294117,3.852941176470587,3.5882352941176467,-0.7941176470588225,6.5,2.5882352941176476,0.0882352941176503,2.4117647058823533,0.1176470588235294,-1.235294117647058,5.411764705882355,4.5,1.882352941176471,1.617647058823529,-0.911764705882355,-0.029411764705884,1.1764705882352944,0.1764705882352935,5.35294117647058,0.2941176470588242,0.5882352941176485,-8.0,1.5329346195219955,2.408226525479492,4.294117647058826,0.124049213924977,9.272681179002056,0.0173480791404238,9.216506279386309,39.57676225854122
2025_1112_1163,Arizona,Connecticut,-1.281639928698752,-2.06951871657754,2.6149732620320876,3.581996434937615,-3.304812834224599,1.2807486631016012,-1.812834224598931,4.720142602495539,3.592691622103388,0.8030303030303045,-1.3226381461675558,4.341354723707667,2.402852049910874,1.2040998217468817,3.437611408199645,-0.2326203208556152,1.5490196078431389,7.29055258467023,7.25044563279857,2.621212121212121,2.162210338680927,-3.724598930481285,-2.993761140819963,1.8520499108734407,1.6764705882352935,4.410873440285201,0.7754010695187166,1.4518716577540118,-4.0,-2.795233808369659,-4.118157068246191,6.225133689839566,0.0775440265326632,3.1319200448139597,0.0096836241969806,5.284963290456222,32.899603028984394
2025_1112_1166,Arizona,Creighton,-0.794117647058826,-0.2647058823529411,-1.558823529411768,3.970588235294123,-6.7941176470588225,1.7647058823529385,-2.61764705882353,6.058823529411761,5.588235294117647,3.0294117647058822,5.7058823529411775,6.5,4.0,-0.2647058823529402,1.8529411764705888,-0.4705882352941177,-2.0294117647058805,-4.176470588235297,2.6176470588235254,-1.529411764705884,1.0882352941176467,6.823529411764703,4.882352941176471,-0.3235294117647047,1.8529411764705852,2.911764705882348,-1.6470588235294112,3.617647058823531,-5.0,-0.9603087926057584,3.6048886477236266,3.5544117647058897,0.0775440265326632,3.1319200448139597,0.0045098289753443,6.768445149529146,24.057841068252912
2025_1112_1179,Arizona,Drake,3.5199240986717264,1.9070208728652749,6.544592030360533,11.01992409867173,2.7362428842504727,5.154648956356731,0.4041745730550286,0.8481973434535064,2.3121442125237195,1.338709677419354,0.5502846299810251,13.025616698292223,-1.1328273244781777,1.65180265654649,3.4620493358633766,0.2571157495256164,3.527514231499051,15.185958254269451,7.670777988614795,4.467741935483872,2.9051233396584433,1.3633776091081593,0.8586337760910823,3.172675521821632,0.4184060721062614,12.699240986717264,1.2182163187855792,-1.6537001897533194,-7.0,1.508929247503005,-0.4551798377829499,11.735910815939292,0.1476521901504634,15.244357303011451,0.0233285735957634,14.091779581929249,165.37986841139593
2025_1112_1181,Arizona,Duke,-0.4705882352941195,0.5,-0.235294117647058,1.676470588235297,-5.764705882352942,-0.1176470588235325,-3.2941176470588216,3.2647058823529385,2.5588235294117627,0.5588235294117645,0.7352941176470615,-0.970588235294116,0.7647058823529411,2.0588235294117663,2.0882352941176467,-0.4411764705882355,0.6470588235294166,3.647058823529413,3.823529411764703,3.1764705882352935,1.88235294117647,3.23529411764706,2.2941176470588243,1.147058823529412,1.2058823529411775,10.529411764705875,1.0588235294117654,0.3235294117647065,3.0,8.578279423520627,-9.389643388500929,4.727205882352948,-0.0323585393522763,5.529375344481364,-0.0168429693177643,-7.190518112431626,-33.99105951825219
2025_1112_1188,Arizona,SIUE,3.394117647058822,0.2274509803921569,1.6725490196078423,2.1274509803921617,-0.2078431372549012,3.635294117647053,-0.4098039215686277,2.835294117647056,4.274509803921569,0.9333333333333336,-0.1529411764705877,11.135294117647064,1.43921568627451,0.4313725490196081,2.0588235294117645,-0.323529411764706,-3.584313725490194,4.0117647058823565,3.6019607843137216,1.8666666666666671,1.3470588235294114,-1.1549019607843114,-0.6058823529411761,0.3156862745098046,0.7431372549019599,4.474509803921563,-0.1882352941176464,0.1882352941176481,-12.0,2.153403637517997,11.232078567310182,2.9722549019607953,0.2056931763060228,25.4586398923209,0.0587853966374731,28.96512706748658,86.09174091225431
2025_1112_1196,Arizona,Florida,0.4411764705882337,-0.382352941176471,-1.1470588235294097,-3.235294117647058,-6.852941176470587,-1.5294117647058911,-3.088235294117646,1.3823529411764677,2.4705882352941178,-1.764705882352942,-0.588235294117645,-3.67647058823529,-0.0294117647058822,1.029411764705884,2.3529411764705888,-0.4411764705882355,-1.0588235294117645,0.7058823529411811,3.0882352941176414,1.3235294117647065,1.9411764705882344,-2.147058823529413,-1.3823529411764677,-0.7058823529411775,0.588235294117645,3.205882352941174,0.1470588235294121,-0.352941176470587,3.0,4.1575375702796435,-5.452506969448976,0.2154411764705912,-0.1459767100260436,-2.8120040187424564,-0.025763325235428,-4.864457305248106,-1.048004404733614
