season,team1_name,team1_massey_rating,team2_name,team2_massey_rating,massey_diff,seed_diff,label
2012,NC State,12.198364887921041,San Diego St,10.387120880197198,1.8112440077238432,5,1
2012,San Diego St,10.387120880197198,NC State,12.198364887921041,-1.8112440077238432,-5,0
2012,Norfolk St,-3.474920253530416,Missouri,21.34281968578147,-24.81773993931189,13,1
2012,Missouri,21.34281968578147,Norfolk St,-3.474920253530416,24.81773993931189,-13,0
2012,North Carolina,22.661348658071613,Vermont,1.041219866577389,21.620128791494224,-15,1
2012,Vermont,1.041219866577389,North Carolina,22.661348658071613,-21.620128791494224,15,0
2012,Ohio,7.144280475938206,Michigan,14.473743563420834,-7.329463087482628,9,1
2012,Michigan,14.473743563420834,Ohio,7.144280475938206,7.329463087482628,-9,0
2012,Purdue,14.62747212480363,St Mary's CA,11.854498969744606,2.7729731550590238,3,1
2012,St Mary's CA,11.854498969744606,Purdue,14.62747212480363,-2.7729731550590238,-3,0
2012,South Florida,9.089007843505813,Temple,11.666748079948174,-2.577740236442361,7,1
2012,Temple,11.666748079948174,South Florida,9.089007843505813,2.577740236442361,-7,0
2012,St Louis,15.387392821077862,Memphis,17.969834233456535,-2.5824414123786728,1,1
2012,Memphis,17.969834233456535,St Louis,15.387392821077862,2.5824414123786728,-1,0
2012,Xavier,9.761229234434277,Notre Dame,11.96362860020654,-2.202399365772264,3,1
2012,Notre Dame,11.96362860020654,Xavier,9.761229234434277,2.202399365772264,-3,0
2012,Baylor,17.504273824591625,Colorado,8.177479289798747,9.326794534792878,-8,1
2012,Colorado,8.177479289798747,Baylor,17.504273824591625,-9.326794534792878,8,0
2012,Indiana,19.75720715983182,VCU,8.725280506308119,11.031926653523703,-8,1
2012,VCU,8.725280506308119,Indiana,19.75720715983182,-11.031926653523703,8,0
2012,Kentucky,25.17120969025311,Iowa St,14.040199965582065,11.131009724671046,-7,1
2012,Iowa St,14.040199965582065,Kentucky,25.17120969025311,-11.131009724671046,7,0
2012,Louisville,16.076725411563096,New Mexico,16.549002156480896,-0.47227674491779936,-1,1
2012,New Mexico,16.549002156480896,Louisville,16.076725411563096,0.47227674491779936,1,0
2012,Marquette,17.29017521827928,Murray St,9.068398388920487,8.221776829358793,-3,1
2012,Murray St,9.068398388920487,Marquette,17.29017521827928,-8.221776829358793,3,0
2012,Ohio St,24.983744383788586,Gonzaga,13.65465540813271,11.329088975655877,-5,1
2012,Gonzaga,13.65465540813271,Ohio St,24.983744383788586,-11.329088975655877,5,0
2012,Syracuse,21.850113177957912,Kansas St,15.709698969993362,6.14041420796455,-7,1
2012,Kansas St,15.709698969993362,Syracuse,21.850113177957912,-6.14041420796455,7,0
2012,Wisconsin,19.686109023971813,Vanderbilt,16.17384201198696,3.5122670119848536,-1,1
2012,Vanderbilt,16.17384201198696,Wisconsin,19.686109023971813,-3.5122670119848536,1,0
2012,Cincinnati,13.229389514001289,Florida St,15.794711822653868,-2.565322308652579,3,1
2012,Florida St,15.794711822653868,Cincinnati,13.229389514001289,2.565322308652579,-3,0
2012,Florida,17.912522923956683,Norfolk St,-3.474920253530416,21.3874431774871,-8,1
2012,Norfolk St,-3.474920253530416,Florida,17.912522923956683,-21.3874431774871,8,0
2012,Kansas,22.682643326723916,Purdue,14.62747212480363,8.055171201920286,-8,1
2012,Purdue,14.62747212480363,Kansas,22.682643326723916,-8.055171201920286,8,0
2012,Michigan St,22.872886863156534,St Louis,15.387392821077862,7.485494042078672,-8,1
2012,St Louis,15.387392821077862,Michigan St,22.872886863156534,-7.485494042078672,8,0
2012,NC State,12.198364887921041,Georgetown,17.358783817367133,-5.160418929446092,8,1
2012,Georgetown,17.358783817367133,NC State,12.198364887921041,5.160418929446092,-8,0
2012,North Carolina,22.661348658071613,Creighton,14.058904225723644,8.60244443234797,-7,1
2012,Creighton,14.058904225723644,North Carolina,22.661348658071613,-8.60244443234797,7,0
2012,Ohio,7.144280475938206,South Florida,9.089007843505813,-1.944727367567607,1,1
2012,South Florida,9.089007843505813,Ohio,7.144280475938206,1.944727367567607,-1,0
2012,Xavier,9.761229234434277,Lehigh,4.518744993926172,5.242484240508104,-5,1
2012,Lehigh,4.518744993926172,Xavier,9.761229234434277,-5.242484240508104,5,0
2012,Florida,17.912522923956683,Marquette,17.29017521827928,0.6223477056774023,4,1
2012,Marquette,17.29017521827928,Florida,17.912522923956683,-0.6223477056774023,-4,0
2012,Louisville,16.076725411563096,Michigan St,22.872886863156534,-6.796161451593438,3,1
2012,Michigan St,22.872886863156534,Louisville,16.076725411563096,6.796161451593438,-3,0
2012,Ohio St,24.983744383788586,Cincinnati,13.229389514001289,11.754354869787297,-4,1
2012,Cincinnati,13.229389514001289,Ohio St,24.983744383788586,-11.754354869787297,4,0
2012,Syracuse,21.850113177957912,Wisconsin,19.686109023971813,2.164004153986099,-3,1
2012,Wisconsin,19.686109023971813,Syracuse,21.850113177957912,-2.164004153986099,3,0
2012,Baylor,17.504273824591625,Xavier,9.761229234434277,7.743044590157348,-7,1
2012,Xavier,9.761229234434277,Baylor,17.504273824591625,-7.743044590157348,7,0
2012,Kansas,22.682643326723916,NC State,12.198364887921041,10.484278438802875,-9,1
2012,NC State,12.198364887921041,Kansas,22.682643326723916,-10.484278438802875,9,0
2012,Kentucky,25.17120969025311,Indiana,19.75720715983182,5.414002530421289,-3,1
2012,Indiana,19.75720715983182,Kentucky,25.17120969025311,-5.414002530421289,3,0
2012,North Carolina,22.661348658071613,Ohio,7.144280475938206,15.517068182133407,-12,1
2012,Ohio,7.144280475938206,North Carolina,22.661348658071613,-15.517068182133407,12,0
2012,Louisville,16.076725411563096,Florida,17.912522923956683,-1.8357975123935866,-3,1
2012,Florida,17.912522923956683,Louisville,16.076725411563096,1.8357975123935866,3,0
2012,Ohio St,24.983744383788586,Syracuse,21.850113177957912,3.1336312058306746,1,1
2012,Syracuse,21.850113177957912,Ohio St,24.983744383788586,-3.1336312058306746,-1,0
2012,Kansas,22.682643326723916,North Carolina,22.661348658071613,0.021294668652302562,1,1
2012,North Carolina,22.661348658071613,Kansas,22.682643326723916,-0.021294668652302562,-1,0
2012,Kentucky,25.17120969025311,Baylor,17.504273824591625,7.666935865661486,-2,1
2012,Baylor,17.504273824591625,Kentucky,25.17120969025311,-7.666935865661486,2,0
2012,Kansas,22.682643326723916,Ohio St,24.983744383788586,-2.3011010570646704,0,1
2012,Ohio St,24.983744383788586,Kansas,22.682643326723916,2.3011010570646704,0,0
2012,Kentucky,25.17120969025311,Louisville,16.076725411563096,9.094484278690015,-3,1
2012,Louisville,16.076725411563096,Kentucky,25.17120969025311,-9.094484278690015,3,0
2012,Kentucky,25.17120969025311,Kansas,22.682643326723916,2.488566363529195,-1,1
2012,Kansas,22.682643326723916,Kentucky,25.17120969025311,-2.488566363529195,1,0
2013,NC A&T,-6.451219995228567,Liberty,-8.544116022889753,2.092896027661186,0,1
2013,Liberty,-8.544116022889753,NC A&T,-6.451219995228567,-2.092896027661186,0,0
2013,St Mary's CA,15.089935496907307,MTSU,12.09347575962011,2.9964597372871964,0,1
2013,MTSU,12.09347575962011,St Mary's CA,15.089935496907307,-2.9964597372871964,0,0
2013,James Madison,-1.7400375568455722,LIU Brooklyn,-2.3355019043586607,0.5954643475130885,0,1
2013,LIU Brooklyn,-2.3355019043586607,James Madison,-1.7400375568455722,-0.5954643475130885,0,0
2013,La Salle,10.338194662153663,Boise St,10.875872231021614,-0.5376775688679505,0,1
2013,Boise St,10.875872231021614,La Salle,10.338194662153663,0.5376775688679505,0,0
2013,Arizona,17.379977850484032,Belmont,11.357157865271782,6.02281998521225,-5,1
2013,Belmont,11.357157865271782,Arizona,17.379977850484032,-6.02281998521225,5,0
2013,Butler,11.340666438950487,Bucknell,7.798089714525057,3.5425767244254303,-5,1
2013,Bucknell,7.798089714525057,Butler,11.340666438950487,-3.5425767244254303,5,0
2013,California,11.07341050688235,UNLV,14.14825131386021,-3.0748408069778606,7,1
2013,UNLV,14.14825131386021,California,11.07341050688235,3.0748408069778606,-7,0
2013,Colorado St,14.811419946607275,Missouri,16.495554171113813,-1.684134224506538,-1,1
2013,Missouri,16.495554171113813,Colorado St,14.811419946607275,1.684134224506538,1,0
2013,Gonzaga,21.91283313770769,Southern Univ,-2.6604715272115436,24.573304664919235,-15,1
2013,Southern Univ,-2.6604715272115436,Gonzaga,21.91283313770769,-24.573304664919235,15,0
2013,Harvard,4.322821136506321,New Mexico,14.79797175649092,-10.4751506199846,11,1
2013,New Mexico,14.79797175649092,Harvard,4.322821136506321,10.4751506199846,-11,0
2013,Louisville,24.646663652927728,NC A&T,-6.451219995228567,31.097883648156294,-15,1
2013,NC A&T,-6.451219995228567,Louisville,24.646663652927728,-31.097883648156294,15,0
2013,Marquette,14.83278576842185,Davidson,7.741296940514118,7.091488827907732,-11,1
2013,Davidson,7.741296940514118,Marquette,14.83278576842185,-7.091488827907732,11,0
2013,Memphis,12.971343563979213,St Mary's CA,15.089935496907307,-2.1185919329280942,-5,1
2013,St Mary's CA,15.089935496907307,Memphis,12.971343563979213,2.1185919329280942,5,0
2013,Michigan,20.570658666373372,S Dakota St,2.950157579374476,17.620501086998896,-9,1
2013,S Dakota St,2.950157579374476,Michigan,20.570658666373372,-17.620501086998896,9,0
2013,Michigan St,18.974591724171383,Valparaiso,7.7631831736574615,11.211408550513921,-11,1
2013,Valparaiso,7.7631831736574615,Michigan St,18.974591724171383,-11.211408550513921,11,0
2013,Oregon,13.472363015848227,Oklahoma St,16.578681348129408,-3.1063183322811803,7,1
2013,Oklahoma St,16.578681348129408,Oregon,13.472363015848227,3.1063183322811803,-7,0
2013,St Louis,15.076776978046096,New Mexico St,6.275282727264705,8.801494250781392,-9,1
2013,New Mexico St,6.275282727264705,St Louis,15.076776978046096,-8.801494250781392,9,0
2013,Syracuse,19.75375239196636,Montana,0.012634055390548184,19.74111833657581,-9,1
2013,Montana,0.012634055390548184,Syracuse,19.75375239196636,-19.74111833657581,9,0
2013,VCU,16.85207461833493,Akron,10.077342999787897,6.774731618547035,-7,1
2013,Akron,10.077342999787897,VCU,16.85207461833493,-6.774731618547035,7,0
2013,Wichita St,13.551363867373814,Pittsburgh,20.00586879099116,-6.454504923617344,1,1
2013,Pittsburgh,20.00586879099116,Wichita St,13.551363867373814,6.454504923617344,-1,0
2013,Creighton,17.188381710395486,Cincinnati,15.108605401103588,2.0797763092918977,-3,1
2013,Cincinnati,15.108605401103588,Creighton,17.188381710395486,-2.0797763092918977,3,0
2013,Duke,22.269583241223526,SUNY Albany,-0.6844209413964188,22.954004182619943,-13,1
2013,SUNY Albany,-0.6844209413964188,Duke,22.269583241223526,-22.954004182619943,13,0
2013,FL Gulf Coast,1.4018329511841348,Georgetown,17.166379466233572,-15.764546515049437,13,1
2013,Georgetown,17.166379466233572,FL Gulf Coast,1.4018329511841348,15.764546515049437,-13,0
2013,Florida,25.053788946016873,Northwestern LA,1.2728182526621314,23.780970693354742,-11,1
2013,Northwestern LA,1.2728182526621314,Florida,25.053788946016873,-23.780970693354742,11,0
2013,Illinois,13.60348274621107,Colorado,12.732526648872215,0.8709560973388548,-3,1
2013,Colorado,12.732526648872215,Illinois,13.60348274621107,-0.8709560973388548,3,0
2013,Indiana,26.303226023655178,James Madison,-1.7400375568455722,28.04326358050075,-15,1
2013,James Madison,-1.7400375568455722,Indiana,26.303226023655178,-28.04326358050075,15,0
2013,Iowa St,14.344364171091314,Notre Dame,14.797506751809705,-0.4531425807183904,3,1
2013,Notre Dame,14.797506751809705,Iowa St,14.344364171091314,0.4531425807183904,-3,0
2013,Kansas,21.567942503828082,WKU,-0.48699521637997917,22.054937720208063,-15,1
2013,WKU,-0.48699521637997917,Kansas,21.567942503828082,-22.054937720208063,15,0
2013,La Salle,10.338194662153663,Kansas St,14.178000538646907,-3.8398058764932443,9,1
2013,Kansas St,14.178000538646907,La Salle,10.338194662153663,3.8398058764932443,-9,0
2013,Miami FL,17.535217761508854,Pacific,3.676328393898314,13.85888936761054,-13,1
2013,Pacific,3.676328393898314,Miami FL,17.535217761508854,-13.85888936761054,13,0
2013,Minnesota,17.15999223356113,UCLA,14.090400354082584,3.069591879478546,5,1
2013,UCLA,14.090400354082584,Minnesota,17.15999223356113,-3.069591879478546,-5,0
2013,Mississippi,14.907085524879426,Wisconsin,19.73583736660192,-4.828751841722495,7,1
2013,Wisconsin,19.73583736660192,Mississippi,14.907085524879426,4.828751841722495,-7,0
2013,North Carolina,15.262973666452009,Villanova,11.347801859945958,3.9151718065060503,-1,1
2013,Villanova,11.347801859945958,North Carolina,15.262973666452009,-3.9151718065060503,1,0
2013,Ohio St,20.846729525274007,Iona,4.880953896760929,15.965775628513079,-13,1
2013,Iona,4.880953896760929,Ohio St,20.846729525274007,-15.965775628513079,13,0
2013,San Diego St,14.336262354858526,Oklahoma,12.314990455136186,2.02127189972234,-3,1
2013,Oklahoma,12.314990455136186,San Diego St,14.336262354858526,-2.02127189972234,3,0
2013,Temple,9.50406058760985,NC State,15.20620446569452,-5.702143878084671,1,1
2013,NC State,15.20620446569452,Temple,9.50406058760985,5.702143878084671,-1,0
2013,Arizona,17.379977850484032,Harvard,4.322821136506321,13.057156713977712,-8,1
2013,Harvard,4.322821136506321,Arizona,17.379977850484032,-13.057156713977712,8,0
2013,Louisville,24.646663652927728,Colorado St,14.811419946607275,9.835243706320453,-7,1
2013,Colorado St,14.811419946607275,Louisville,24.646663652927728,-9.835243706320453,7,0
2013,Marquette,14.83278576842185,Butler,11.340666438950487,3.492119329471363,-3,1
2013,Butler,11.340666438950487,Marquette,14.83278576842185,-3.492119329471363,3,0
2013,Michigan,20.570658666373372,VCU,16.85207461833493,3.7185840480384407,-1,1
2013,VCU,16.85207461833493,Michigan,20.570658666373372,-3.7185840480384407,1,0
2013,Michigan St,18.974591724171383,Memphis,12.971343563979213,6.00324816019217,-3,1
2013,Memphis,12.971343563979213,Michigan St,18.974591724171383,-6.00324816019217,3,0
2013,Oregon,13.472363015848227,St Louis,15.076776978046096,-1.604413962197869,8,1
2013,St Louis,15.076776978046096,Oregon,13.472363015848227,1.604413962197869,-8,0
2013,Syracuse,19.75375239196636,California,11.07341050688235,8.680341885084008,-8,1
2013,California,11.07341050688235,Syracuse,19.75375239196636,-8.680341885084008,8,0
2013,Wichita St,13.551363867373814,Gonzaga,21.91283313770769,-8.361469270333876,8,1
2013,Gonzaga,21.91283313770769,Wichita St,13.551363867373814,8.361469270333876,-8,0
2013,Duke,22.269583241223526,Creighton,17.188381710395486,5.081201530828039,-5,1
2013,Creighton,17.188381710395486,Duke,22.269583241223526,-5.081201530828039,5,0
2013,FL Gulf Coast,1.4018329511841348,San Diego St,14.336262354858526,-12.934429403674391,8,1
2013,San Diego St,14.336262354858526,FL Gulf Coast,1.4018329511841348,12.934429403674391,-8,0
2013,Florida,25.053788946016873,Minnesota,17.15999223356113,7.893796712455742,-8,1
2013,Minnesota,17.15999223356113,Florida,25.053788946016873,-7.893796712455742,8,0
2013,Indiana,26.303226023655178,Temple,9.50406058760985,16.799165436045328,-8,1
2013,Temple,9.50406058760985,Indiana,26.303226023655178,-16.799165436045328,8,0
2013,Kansas,21.567942503828082,North Carolina,15.262973666452009,6.304968837376073,-7,1
2013,North Carolina,15.262973666452009,Kansas,21.567942503828082,-6.304968837376073,7,0
2013,La Salle,10.338194662153663,Mississippi,14.907085524879426,-4.5688908627257625,1,1
2013,Mississippi,14.907085524879426,La Salle,10.338194662153663,4.5688908627257625,-1,0
2013,Miami FL,17.535217761508854,Illinois,13.60348274621107,3.931735015297784,-5,1
2013,Illinois,13.60348274621107,Miami FL,17.535217761508854,-3.931735015297784,5,0
2013,Ohio St,20.846729525274007,Iowa St,14.344364171091314,6.502365354182693,-8,1
2013,Iowa St,14.344364171091314,Ohio St,20.846729525274007,-6.502365354182693,8,0
2013,Marquette,14.83278576842185,Miami FL,17.535217761508854,-2.7024319930870035,1,1
2013,Miami FL,17.535217761508854,Marquette,14.83278576842185,2.7024319930870035,-1,0
2013,Ohio St,20.846729525274007,Arizona,17.379977850484032,3.4667516747899754,-4,1
2013,Arizona,17.379977850484032,Ohio St,20.846729525274007,-3.4667516747899754,4,0
2013,Syracuse,19.75375239196636,Indiana,26.303226023655178,-6.549473631688819,3,1
2013,Indiana,26.303226023655178,Syracuse,19.75375239196636,6.549473631688819,-3,0
2013,Wichita St,13.551363867373814,La Salle,10.338194662153663,3.213169205220151,-4,1
2013,La Salle,10.338194662153663,Wichita St,13.551363867373814,-3.213169205220151,4,0
2013,Duke,22.269583241223526,Michigan St,18.974591724171383,3.294991517052143,-1,1
2013,Michigan St,18.974591724171383,Duke,22.269583241223526,-3.294991517052143,1,0
2013,Florida,25.053788946016873,FL Gulf Coast,1.4018329511841348,23.65195599483274,-12,1
2013,FL Gulf Coast,1.4018329511841348,Florida,25.053788946016873,-23.65195599483274,12,0
2013,Louisville,24.646663652927728,Oregon,13.472363015848227,11.1743006370795,-11,1
2013,Oregon,13.472363015848227,Louisville,24.646663652927728,-11.1743006370795,11,0
2013,Michigan,20.570658666373372,Kansas,21.567942503828082,-0.9972838374547095,3,1
2013,Kansas,21.567942503828082,Michigan,20.570658666373372,0.9972838374547095,-3,0
2013,Syracuse,19.75375239196636,Marquette,14.83278576842185,4.920966623544508,1,1
2013,Marquette,14.83278576842185,Syracuse,19.75375239196636,-4.920966623544508,-1,0
2013,Wichita St,13.551363867373814,Ohio St,20.846729525274007,-7.295365657900193,7,1
2013,Ohio St,20.846729525274007,Wichita St,13.551363867373814,7.295365657900193,-7,0
2013,Louisville,24.646663652927728,Duke,22.269583241223526,2.3770804117042026,-1,1
2013,Duke,22.269583241223526,Louisville,24.646663652927728,-2.3770804117042026,1,0
2013,Michigan,20.570658666373372,Florida,25.053788946016873,-4.4831302796435,1,1
2013,Florida,25.053788946016873,Michigan,20.570658666373372,4.4831302796435,-1,0
2013,Louisville,24.646663652927728,Wichita St,13.551363867373814,11.095299785553914,-8,1
2013,Wichita St,13.551363867373814,Louisville,24.646663652927728,-11.095299785553914,8,0
2013,Michigan,20.570658666373372,Syracuse,19.75375239196636,0.8169062744070139,0,1
2013,Syracuse,19.75375239196636,Michigan,20.570658666373372,-0.8169062744070139,0,0
2013,Louisville,24.646663652927728,Michigan,20.570658666373372,4.076004986554356,-3,1
2013,Michigan,20.570658666373372,Louisville,24.646663652927728,-4.076004986554356,3,0
2014,SUNY Albany,-3.271503139890343,Mt St Mary's,-5.523078029332689,2.251574889442346,0,1
2014,Mt St Mary's,-5.523078029332689,SUNY Albany,-3.271503139890343,-2.251574889442346,0,0
2014,NC State,9.054338814973615,Xavier,13.441502984750658,-4.3871641697770425,0,1
2014,Xavier,13.441502984750658,NC State,9.054338814973615,4.3871641697770425,0,0
2014,Cal Poly,-0.3256584290139445,TX Southern,-7.411064635150212,7.085406206136268,0,1
2014,TX Southern,-7.411064635150212,Cal Poly,-0.3256584290139445,-7.085406206136268,0,0
2014,Tennessee,16.84367433332082,Iowa,19.85626444277008,-3.0125901094492598,0,1
2014,Iowa,19.85626444277008,Tennessee,16.84367433332082,3.0125901094492598,0,0
2014,Connecticut,16.421043447044234,St Joseph's PA,9.63621751102503,6.784825936019203,-3,1
2014,St Joseph's PA,9.63621751102503,Connecticut,16.421043447044234,-6.784825936019203,3,0
2014,Dayton,10.182718133676476,Ohio St,18.939047092544044,-8.756328958867568,5,1
2014,Ohio St,18.939047092544044,Dayton,10.182718133676476,8.756328958867568,-5,0
2014,Florida,21.217090511904914,SUNY Albany,-3.271503139890343,24.488593651795256,-15,1
2014,SUNY Albany,-3.271503139890343,Florida,21.217090511904914,-24.488593651795256,15,0
2014,Harvard,11.088962977074322,Cincinnati,15.964894971652567,-4.875931994578245,7,1
2014,Cincinnati,15.964894971652567,Harvard,11.088962977074322,4.875931994578245,-7,0
2014,Louisville,25.71920990857724,Manhattan,6.010338748567748,19.708871160009494,-9,1
2014,Manhattan,6.010338748567748,Louisville,25.71920990857724,-19.708871160009494,9,0
2014,Michigan,19.357454461734232,Wofford,-4.093548518197457,23.451002979931687,-13,1
2014,Wofford,-4.093548518197457,Michigan,19.357454461734232,-23.451002979931687,13,0
2014,Michigan St,20.43929225208921,Delaware,3.2746005844610746,17.164691667628134,-9,1
2014,Delaware,3.2746005844610746,Michigan St,20.43929225208921,-17.164691667628134,9,0
2014,N Dakota St,7.068018519808686,Oklahoma,16.171531719116732,-9.103513199308047,7,1
2014,Oklahoma,16.171531719116732,N Dakota St,7.068018519808686,9.103513199308047,-7,0
2014,Oregon,16.443057195882627,BYU,12.946234342372497,3.49682285351013,-3,1
2014,BYU,12.946234342372497,Oregon,16.443057195882627,-3.49682285351013,3,0
2014,Pittsburgh,17.7892093278205,Colorado,12.390243889617198,5.398965438203303,1,1
2014,Colorado,12.390243889617198,Pittsburgh,17.7892093278205,-5.398965438203303,-1,0
2014,San Diego St,15.635032656170663,New Mexico St,6.838218372946664,8.796814283223998,-9,1
2014,New Mexico St,6.838218372946664,San Diego St,15.635032656170663,-8.796814283223998,9,0
2014,St Louis,12.129050029089102,NC State,9.054338814973615,3.074711214115487,-7,1
2014,NC State,9.054338814973615,St Louis,12.129050029089102,-3.074711214115487,7,0
2014,Syracuse,16.603172073884345,W Michigan,2.954206974176737,13.648965099707608,-11,1
2014,W Michigan,2.954206974176737,Syracuse,16.603172073884345,-13.648965099707608,11,0
2014,Texas,13.685358803572246,Arizona St,14.442946458465075,-0.7575876548928289,-3,1
2014,Arizona St,14.442946458465075,Texas,13.685358803572246,0.7575876548928289,3,0
2014,Villanova,20.540862517696027,WI Milwaukee,-0.8422724139109532,21.383134931606982,-13,1
2014,WI Milwaukee,-0.8422724139109532,Villanova,20.540862517696027,-21.383134931606982,13,0
2014,Wisconsin,19.36349523008047,American Univ,2.041496961957722,17.321998268122748,-13,1
2014,American Univ,2.041496961957722,Wisconsin,19.36349523008047,-17.321998268122748,13,0
2014,Arizona,24.57844056189699,Weber St,-0.3678131112384701,24.94625367313546,-15,1
2014,Weber St,-0.3678131112384701,Arizona,24.57844056189699,-24.94625367313546,15,0
2014,Baylor,15.876295267578474,Nebraska,11.238934563691341,4.637360703887133,-5,1
2014,Nebraska,11.238934563691341,Baylor,15.876295267578474,-4.637360703887133,5,0
2014,Creighton,20.281651036349924,Louisiana,3.370292005915472,16.91135903043445,-11,1
2014,Louisiana,3.370292005915472,Creighton,20.281651036349924,-16.91135903043445,11,0
2014,Gonzaga,16.494744063922983,Oklahoma St,20.26498979832676,-3.770245734403776,-1,1
2014,Oklahoma St,20.26498979832676,Gonzaga,16.494744063922983,3.770245734403776,1,0
2014,Iowa St,19.58198732845623,NC Central,4.556668694587438,15.02531863386879,-11,1
2014,NC Central,4.556668694587438,Iowa St,19.58198732845623,-15.02531863386879,11,0
2014,Kansas,21.761484458543645,E Kentucky,0.40459427504487494,21.35689018349877,-13,1
2014,E Kentucky,0.40459427504487494,Kansas,21.761484458543645,-21.35689018349877,13,0
2014,Kentucky,18.25269767957541,Kansas St,13.092423510400431,5.160274169174977,-1,1
2014,Kansas St,13.092423510400431,Kentucky,18.25269767957541,-5.160274169174977,1,0
2014,Memphis,13.767483662551966,G Washington,11.32959918936593,2.4378844731860365,-1,1
2014,G Washington,11.32959918936593,Memphis,13.767483662551966,-2.4378844731860365,1,0
2014,Mercer,5.297490398227987,Duke,20.737050879108427,-15.43956048088044,11,1
2014,Duke,20.737050879108427,Mercer,5.297490398227987,15.43956048088044,-11,0
2014,North Carolina,15.812963581230958,Providence,12.417373775359518,3.39558980587144,-5,1
2014,Providence,12.417373775359518,North Carolina,15.812963581230958,-3.39558980587144,5,0
2014,SF Austin,5.0853680327475494,VCU,15.394341034182041,-10.308973001434492,7,1
2014,VCU,15.394341034182041,SF Austin,5.0853680327475494,10.308973001434492,-7,0
2014,Stanford,14.306988864600426,New Mexico,13.684547474926624,0.622441389673801,3,1
2014,New Mexico,13.684547474926624,Stanford,14.306988864600426,-0.622441389673801,-3,0
2014,Tennessee,16.84367433332082,Massachusetts,11.69256621900563,5.151108114315189,5,1
2014,Massachusetts,11.69256621900563,Tennessee,16.84367433332082,-5.151108114315189,-5,0
2014,UCLA,19.378840605035915,Tulsa,7.05767718288356,12.321163422152356,-9,1
2014,Tulsa,7.05767718288356,UCLA,19.378840605035915,-12.321163422152356,9,0
2014,Virginia,18.924965232857247,Coastal Car,-5.376057162180611,24.301022395037858,-15,1
2014,Coastal Car,-5.376057162180611,Virginia,18.924965232857247,-24.301022395037858,15,0
2014,Wichita St,16.997701269318647,Cal Poly,-0.3256584290139445,17.32335969833259,-15,1
2014,Cal Poly,-0.3256584290139445,Wichita St,16.997701269318647,-17.32335969833259,15,0
2014,Connecticut,16.421043447044234,Villanova,20.540862517696027,-4.119819070651793,5,1
2014,Villanova,20.540862517696027,Connecticut,16.421043447044234,4.119819070651793,-5,0
2014,Dayton,10.182718133676476,Syracuse,16.603172073884345,-6.420453940207869,8,1
2014,Syracuse,16.603172073884345,Dayton,10.182718133676476,6.420453940207869,-8,0
2014,Florida,21.217090511904914,Pittsburgh,17.7892093278205,3.427881184084413,-8,1
2014,Pittsburgh,17.7892093278205,Florida,21.217090511904914,-3.427881184084413,8,0
2014,Louisville,25.71920990857724,St Louis,12.129050029089102,13.590159879488139,-1,1
2014,St Louis,12.129050029089102,Louisville,25.71920990857724,-13.590159879488139,1,0
2014,Michigan,19.357454461734232,Texas,13.685358803572246,5.672095658161986,-5,1
2014,Texas,13.685358803572246,Michigan,19.357454461734232,-5.672095658161986,5,0
2014,Michigan St,20.43929225208921,Harvard,11.088962977074322,9.350329275014888,-8,1
2014,Harvard,11.088962977074322,Michigan St,20.43929225208921,-9.350329275014888,8,0
2014,San Diego St,15.635032656170663,N Dakota St,7.068018519808686,8.567014136361976,-8,1
2014,N Dakota St,7.068018519808686,San Diego St,15.635032656170663,-8.567014136361976,8,0
2014,Wisconsin,19.36349523008047,Oregon,16.443057195882627,2.9204380341978435,-5,1
2014,Oregon,16.443057195882627,Wisconsin,19.36349523008047,-2.9204380341978435,5,0
2014,Arizona,24.57844056189699,Gonzaga,16.494744063922983,8.083696497974007,-7,1
2014,Gonzaga,16.494744063922983,Arizona,24.57844056189699,-8.083696497974007,7,0
2014,Baylor,15.876295267578474,Creighton,20.281651036349924,-4.40535576877145,3,1
2014,Creighton,20.281651036349924,Baylor,15.876295267578474,4.40535576877145,-3,0
2014,Iowa St,19.58198732845623,North Carolina,15.812963581230958,3.769023747225271,-3,1
2014,North Carolina,15.812963581230958,Iowa St,19.58198732845623,-3.769023747225271,3,0
2014,Kentucky,18.25269767957541,Wichita St,16.997701269318647,1.2549964102567621,7,1
2014,Wichita St,16.997701269318647,Kentucky,18.25269767957541,-1.2549964102567621,-7,0
2014,Stanford,14.306988864600426,Kansas,21.761484458543645,-7.45449559394322,8,1
2014,Kansas,21.761484458543645,Stanford,14.306988864600426,7.45449559394322,-8,0
2014,Tennessee,16.84367433332082,Mercer,5.297490398227987,11.546183935092833,-3,1
2014,Mercer,5.297490398227987,Tennessee,16.84367433332082,-11.546183935092833,3,0
2014,UCLA,19.378840605035915,SF Austin,5.0853680327475494,14.293472572288366,-8,1
2014,SF Austin,5.0853680327475494,UCLA,19.378840605035915,-14.293472572288366,8,0
2014,Virginia,18.924965232857247,Memphis,13.767483662551966,5.157481570305281,-7,1
2014,Memphis,13.767483662551966,Virginia,18.924965232857247,-5.157481570305281,7,0
2014,Arizona,24.57844056189699,San Diego St,15.635032656170663,8.943407905726326,-3,1
2014,San Diego St,15.635032656170663,Arizona,24.57844056189699,-8.943407905726326,3,0
2014,Dayton,10.182718133676476,Stanford,14.306988864600426,-4.12427073092395,1,1
2014,Stanford,14.306988864600426,Dayton,10.182718133676476,4.12427073092395,-1,0
